index,dBFS_norm
833,-0.04042848392332508
834,-0.06033697050570334
835,0.1353126795939859
836,-0.01606247006653102
837,-0.09175023346876732
838,-0.01606247006653102
839,-0.01606247006653102
840,-0.04042848392332508
841,-0.06033697050570334
842,0.05962529333570546
843,-0.09175023346876732
844,-0.06033697050570334
845,-0.06033697050570334
846,0.015350780325067972
847,-0.07716934526751677
848,0.1353126795939859
849,-0.04042848392332508
850,-0.11611624732556156
851,-0.04042848392332508
852,-0.06033697050570334
853,-0.09175023346876732
854,-0.01606247006653102
855,-0.04042848392332508
856,-0.10461140808754979
857,-0.04042848392332508
858,-0.04042848392332508
859,0.015350780325067972
860,-0.06033697050570334
861,0.1353126795939859
862,-0.06033697050570334
863,-0.07716934526751677
864,-0.04042848392332508
865,-0.06033697050570334
866,-0.04042848392332508
867,0.05962529333570546
868,-0.06033697050570334
869,-0.01606247006653102
870,-0.07716934526751677
871,-0.01606247006653102
872,-0.04042848392332508
873,-0.04042848392332508
874,0.05962529333570546
875,-0.11611624732556156
876,-0.04042848392332508
877,0.015350780325067972
878,-0.01606247006653102
879,-0.06033697050570334
880,0.015350780325067972
881,-0.04042848392332508
882,-0.10461140808754979
883,-0.07716934526751677
884,0.015350780325067972
885,-0.06033697050570334
886,0.05962529333570546
887,0.1353126795939859
888,-0.11611624732556156
889,-0.04042848392332508
890,-0.01606247006653102
891,-0.06033697050570334
892,-0.04042848392332508
893,0.1353126795939859
894,-0.06033697050570334
895,-0.07716934526751677
896,-0.07716934526751677
897,0.05962529333570546
898,-0.04042848392332508
899,0.05962529333570546
900,0.05962529333570546
901,-0.11611624732556156
902,-0.06033697050570334
903,0.015350780325067972
904,-0.07716934526751677
905,-0.04042848392332508
906,0.1353126795939859
907,-0.10461140808754979
908,-0.06033697050570334
909,-0.04042848392332508
910,0.015350780325067972
911,-0.06033697050570334
912,0.05962529333570546
913,-0.07716934526751677
914,-0.1265235347940101
915,-0.06033697050570334
916,0.015350780325067972
917,-0.04042848392332508
918,-0.04042848392332508
919,-0.04042848392332508
920,-0.09175023346876732
921,-0.07716934526751677
922,-0.04042848392332508
923,-0.01606247006653102
924,-0.06033697050570334
925,0.1353126795939859
926,-0.06033697050570334
927,-0.07716934526751677
928,-0.01606247006653102
929,-0.04042848392332508
930,-0.09175023346876732
931,-0.04042848392332508
932,0.015350780325067972
933,-0.10461140808754979
934,-0.04042848392332508
935,0.05962529333570546
936,-0.01606247006653102
937,0.015350780325067972
938,0.1353126795939859
939,-0.09175023346876732
940,-0.09175023346876732
941,0.015350780325067972
942,-0.04042848392332508
943,-0.09175023346876732
944,0.015350780325067972
945,-0.07716934526751677
946,-0.06033697050570334
947,-0.04042848392332508
948,0.015350780325067972
949,-0.07716934526751677
950,-0.01606247006653102
951,0.015350780325067972
952,-0.11611624732556156
953,-0.06033697050570334
954,0.015350780325067972
955,-0.04042848392332508
956,-0.04042848392332508
957,0.05962529333570546
958,-0.07716934526751677
959,-0.09175023346876732
960,-0.07716934526751677
961,0.015350780325067972
962,-0.09175023346876732
963,0.015350780325067972
964,0.05962529333570546
965,-0.10461140808754979
966,-0.01606247006653102
967,0.015350780325067972
968,-0.04042848392332508
969,-0.04042848392332508
970,0.015350780325067972
971,-0.10461140808754979
972,-0.06033697050570334
973,-0.04042848392332508
974,0.015350780325067972
975,-0.06033697050570334
976,0.05962529333570546
977,-0.04042848392332508
978,-0.11611624732556156
979,-0.04042848392332508
980,-0.01606247006653102
981,-0.04042848392332508
982,-0.06033697050570334
983,-0.04042848392332508
984,-0.09175023346876732
985,-0.07716934526751677
986,-0.01606247006653102
987,-0.06033697050570334
988,-0.07716934526751677
989,1.514293292064339
990,-0.07716934526751677
991,-0.09175023346876732
992,-0.04042848392332508
993,-0.01606247006653102
994,-0.06033697050570334
995,-0.04042848392332508
996,-0.07716934526751677
997,-0.06033697050570334
998,-0.04042848392332508
999,-0.04042848392332508
1000,-0.01606247006653102
1001,0.015350780325067972
1002,0.05962529333570546
1003,-0.09175023346876732
1004,-0.09175023346876732
1005,-0.01606247006653102
1006,0.05962529333570546
1007,-0.06033697050570334
1008,0.05962529333570546
1009,-0.07716934526751677
1010,-0.09175023346876732
1011,-0.06033697050570334
1012,0.015350780325067972
1013,-0.07716934526751677
1014,0.015350780325067972
1015,0.1353126795939859
1016,-0.10461140808754979
1017,-0.01606247006653102
1018,-0.01606247006653102
1019,-0.07716934526751677
1020,-0.09175023346876732
1021,0.015350780325067972
1022,-0.07716934526751677
1023,-0.06033697050570334
1024,0.015350780325067972
1025,0.015350780325067972
1026,-0.06033697050570334
1027,0.1353126795939859
1028,-0.01606247006653102
1029,-0.07716934526751677
1030,-0.01606247006653102
1031,-0.04042848392332508
1032,-0.04042848392332508
1033,-0.06033697050570334
1034,-0.04042848392332508
1035,-0.09175023346876732
1036,-0.09175023346876732
1037,0.015350780325067972
1038,-0.01606247006653102
1039,-0.01606247006653102
1040,0.05962529333570546
1041,-0.06033697050570334
1042,-0.09175023346876732
1043,-0.01606247006653102
1044,0.015350780325067972
1045,-0.06033697050570334
1046,-0.04042848392332508
1047,-0.07716934526751677
1048,-0.09175023346876732
1049,-0.04042848392332508
1050,-0.01606247006653102
1051,-0.01606247006653102
1052,-0.06033697050570334
1053,1.514293292064339
1054,-0.09175023346876732
1055,-0.07716934526751677
1056,-0.01606247006653102
1057,0.05962529333570546
1058,-0.01606247006653102
1059,-0.01606247006653102
1060,-0.06033697050570334
1061,-0.06033697050570334
1062,-0.06033697050570334
1063,0.015350780325067972
1064,-0.06033697050570334
1065,-0.04042848392332508
1066,0.1353126795939859
1067,-0.10461140808754979
1068,-0.04042848392332508
1069,-0.01606247006653102
1070,0.05962529333570546
1071,-0.06033697050570334
1072,0.05962529333570546
1073,-0.04042848392332508
1074,-0.09175023346876732
1075,-0.07716934526751677
1076,-0.01606247006653102
1077,-0.06033697050570334
1078,0.1353126795939859
1079,0.05962529333570546
1080,-0.10461140808754979
1081,-0.04042848392332508
1082,0.015350780325067972
1083,-0.07716934526751677
1084,-0.06033697050570334
1085,0.05962529333570546
1086,-0.06033697050570334
1087,-0.04042848392332508
1088,-0.07716934526751677
1089,-0.01606247006653102
1090,-0.04042848392332508
1091,-0.01606247006653102
1092,-0.04042848392332508
1093,-0.09175023346876732
1094,-0.01606247006653102
1095,0.05962529333570546
1096,-0.04042848392332508
1097,-0.01606247006653102
1098,0.015350780325067972
1099,-0.10461140808754979
1100,-0.07716934526751677
1101,-0.04042848392332508
1102,-0.01606247006653102
1103,-0.09175023346876732
1104,0.1353126795939859
1105,-0.01606247006653102
1106,-0.07716934526751677
1107,0.015350780325067972
1108,-0.01606247006653102
1109,-0.04042848392332508
1110,0.015350780325067972
1111,-0.01606247006653102
1112,-0.07716934526751677
1113,-0.07716934526751677
1114,-0.01606247006653102
1115,-0.04042848392332508
1116,-0.04042848392332508
1117,1.514293292064339
1118,-0.09175023346876732
1119,-0.07716934526751677
1120,-0.04042848392332508
1121,0.015350780325067972
1122,-0.06033697050570334
1123,-0.01606247006653102
1124,-0.07716934526751677
1125,-0.04042848392332508
1126,-0.06033697050570334
1127,0.015350780325067972
1128,-0.04042848392332508
1129,-0.04042848392332508
1130,1.514293292064339
1131,-0.09175023346876732
1132,-0.06033697050570334
1133,-0.01606247006653102
1134,-0.01606247006653102
1135,-0.07716934526751677
1136,0.1353126795939859
1137,-0.09175023346876732
1138,-0.09175023346876732
1139,-0.01606247006653102
1140,0.05962529333570546
1141,-0.06033697050570334
1142,0.015350780325067972
1143,0.1353126795939859
1144,-0.11611624732556156
1145,-0.06033697050570334
1146,0.05962529333570546
1147,-0.06033697050570334
1148,-0.07716934526751677
1149,-0.01606247006653102
1150,-0.07716934526751677
1151,-0.07716934526751677
1152,-0.06033697050570334
1153,0.015350780325067972
1154,-0.07716934526751677
1155,0.05962529333570546
1156,-0.07716934526751677
1157,-0.09175023346876732
1158,0.015350780325067972
1159,0.015350780325067972
1160,-0.01606247006653102
1161,-0.01606247006653102
1162,-0.01606247006653102
1163,-0.10461140808754979
1164,-0.06033697050570334
1165,-0.01606247006653102
1166,-0.01606247006653102
1167,-0.04042848392332508
1168,0.05962529333570546
1169,-0.04042848392332508
1170,-0.10461140808754979
1171,-0.06033697050570334
1172,-0.06033697050570334
1173,-0.06033697050570334
1174,-0.01606247006653102
