Mic_plus_dBFS,nasal,resp
0.0159978683950559,0.0,0.0
-0.07710446899275258,0.0,0.0
1.5139431687205787,0.0,0.0
0.1355744818116304,0.0,0.0
-0.1045254940721381,0.0,0.0
-0.016340135944814798,0.0,0.0
0.0151965987172757,0.0,0.0
-0.015838386243637398,0.0,0.0
-0.040676553657055,0.0,0.0
0.13516567672020352,0.0,0.0
-0.0598846816524188,0.0,0.0
-0.0400840458368064,0.0,0.0
-0.0406341571005076,0.0,0.0
-0.0404130341636546,0.0,0.0
-0.060704372784383905,0.0,0.0
0.015413506349329744,0.0,0.0
-0.0404328225718843,0.0,0.0
-0.0916406399945424,0.0,0.0
-0.06032149213536684,0.0,0.0
-0.016218100645610797,0.0,0.0
-0.0768637846256206,0.0,0.0
-0.0399694957236353,0.0,0.0
0.015118771983469299,0.0,0.0
-0.09192623484207921,0.0,0.0
-0.0772391940760414,0.0,0.0
-0.0768686649694572,0.0,0.0
-0.0609127061177172,0.0,0.0
-0.060175172738606904,0.0,0.0
0.1359680914604185,0.0,0.0
-0.0607995661924864,0.0,0.0
-0.09176008443898678,0.0,0.0
-0.059966541218554,0.0,0.0
0.01526919923608237,0.0,0.0
-0.10501802541671221,0.0,0.0
-0.015544229177438699,0.0,0.0
-0.07727217263711561,0.0,0.0
-0.1048488683505135,0.0,0.0
-0.07719343735571385,0.0,0.0
-0.016149573649857973,0.0,0.0
0.060115212844364795,0.0,0.0
-0.07695778719422261,0.0,0.0
0.1352708838614257,0.0,0.0
-0.0919384763923958,0.0,0.0
-0.0605202129206978,0.0,0.0
-0.060216225865434805,0.0,0.0
-0.01599175785168397,0.0,0.0
-0.016396001767148897,0.0,0.0
-0.0157427414228038,0.0,0.0
-0.040599699050102,0.0,0.0
-0.0918760949677118,0.0,0.0
-0.04033144226619522,0.0,0.0
-0.0156670293351153,0.0,0.0
-0.0604541318189964,0.0,0.0
-0.04041816119501188,0.0,0.0
0.13530410656685027,0.0,0.0
-0.07720039864866164,0.0,0.0
-0.0919534098884921,0.0,0.0
0.060136734423165,0.0,0.0
-0.0158877409141697,0.0,0.0
-0.040319248400322104,0.0,0.0
0.0147162008382797,0.0,0.0
-0.04045137118458489,0.0,0.0
-0.09178480914080006,0.0,0.0
-0.091397769136731,0.0,0.0
0.05966857555131538,0.0,0.0
-0.060195486947299405,0.0,0.0
1.5142103491076493,0.0,0.0
0.0598246861537924,0.0,0.0
-0.10469765080772468,0.0,0.0
-0.0918748926839449,0.0,0.0
0.015384934466620759,0.0,0.0
-0.040656750625596004,0.0,0.0
-0.060560162311608504,0.0,0.0
-0.015523289348848399,0.0,0.0
-0.07761683706579241,0.0,0.0
-0.0771305689139143,0.0,0.0
-0.0762542305705355,0.0,0.0
0.059241169712196395,0.0,0.0
-0.09168213754038299,0.0,0.0
0.059282007305339994,0.0,0.0
0.0157337207385873,0.0,0.0
-0.1164609912283106,0.0,0.0
-0.06037278343009485,0.0,0.0
-0.059727956238517906,0.0,0.0
-0.0166663375927892,0.0,0.0
-0.015907904440021,0.0,0.0
-0.040227776286184604,0.0,0.0
-0.0401969606914642,0.0,0.0
-0.09219788485098031,0.0,0.0
-0.016027789488722702,0.0,0.0
-0.040511122971162036,0.0,0.0
-0.07702500064250721,0.0,0.0
0.13551053633720192,0.0,0.0
-0.016576662864272597,0.0,0.0
-0.07667597849149381,0.0,0.0
-0.040439357883804136,0.0,0.0
0.015208781138882499,0.0,0.0
-0.040358654824370246,0.0,0.0
0.0155147747555249,0.0,0.0
-0.07713940452338507,0.0,0.0
-0.060479546355757904,0.0,0.0
-0.0605559381057134,0.0,0.0
0.0601669396570095,0.0,0.0
0.014849242978611898,0.0,0.0
-0.060196907307921,0.0,0.0
0.060100465635494295,0.0,0.0
-0.0775486731076021,0.0,0.0
-0.0770524242838185,0.0,0.0
0.0147914023845273,0.0,0.0
-0.0397266204152759,0.0,0.0
-0.059994577128118905,0.0,0.0
0.0148768363765417,0.0,0.0
-0.0402598844472181,0.0,0.0
-0.0770487004466831,0.0,0.0
-0.0607106595014053,0.0,0.0
0.059861997005500094,0.0,0.0
-0.10443841846368461,0.0,0.0
-0.016119498753492164,0.0,0.0
1.5141423320175447,0.0,0.0
-0.10458531261693604,0.0,0.0
-0.04043137487218185,0.0,0.0
0.015379144303603542,0.0,0.0
-0.01605408777716908,0.0,0.0
-0.076998096443733,0.0,0.0
-0.0407651335507505,0.0,0.0
-0.09158134089228151,0.0,0.0
-0.09180291905662112,0.0,0.0
-0.016008144133823284,0.0,0.0
0.0599642992104288,0.0,0.0
-0.0773292369284612,0.0,0.0
-0.016468390567026897,0.0,0.0
0.0598825369205582,0.0,0.0
-0.07724570141308777,0.0,0.0
-0.016175494277512397,0.0,0.0
0.0158532541939929,0.0,0.0
-0.0407321282863879,0.0,0.0
-0.04033546047529469,0.0,0.0
0.13517600008430922,0.0,0.0
-0.0908947688315506,0.0,0.0
-0.0776331502317851,0.0,0.0
-0.0607022880205172,0.0,0.0
-0.0604619170991266,0.0,0.0
-0.0401493671663758,0.0,0.0
0.0595024938138215,0.0,0.0
-0.015904303946646,0.0,0.0
-0.0919561031058568,0.0,0.0
-0.0600610803960927,0.0,0.0
0.015315331074031557,0.0,0.0
-0.015515965654130598,0.0,0.0
-0.0405373214401735,0.0,0.0
-0.0405763578329407,0.0,0.0
-0.07749820516426391,0.0,0.0
-0.0914050960104118,0.0,0.0
-0.040284019133518104,0.0,0.0
0.059219471383059295,0.0,0.0
-0.07678512627512081,0.0,0.0
1.5141722632247878,0.0,0.0
-0.0774677824893574,0.0,0.0
-0.1155349021156228,0.0,0.0
-0.0407174719958562,0.0,0.0
0.015297531424989061,0.0,0.0
-0.0400569521718437,0.0,0.0
-0.0407347693687612,0.0,0.0
-0.0403138886688809,0.0,0.0
-0.1156252946539611,0.0,0.0
-0.0608343548550331,0.0,0.0
0.0597423828044371,0.0,0.0
-0.0599811847932342,0.0,0.0
-0.0605068701776343,0.0,0.0
1.513911855300269,0.0,0.0
-0.10448240831643511,0.0,0.0
-0.0601036861283986,0.0,0.0
0.014969713592278899,0.0,0.0
-0.0406655404580011,0.0,0.0
-0.0607437792084321,0.0,0.0
-0.0396724922140603,0.0,0.0
-0.0158285676988395,0.0,0.0
-0.06035558079028406,0.0,0.0
-0.0767973150546534,0.0,0.0
0.0148897207131557,0.0,0.0
-0.0773887185031922,0.0,0.0
0.0156968218804708,0.0,0.0
0.1354386542640095,0.0,0.0
-0.0917403500731263,0.0,0.0
-0.06032590517165788,0.0,0.0
-0.0406336478306518,0.0,0.0
-0.0598669983534183,0.0,0.0
-0.0921850768094758,0.0,0.0
-0.040930507651104,0.0,0.0
-0.0400837908839822,0.0,0.0
-0.059989199594485405,0.0,0.0
-0.09204390987577621,0.0,0.0
0.059999644191482196,0.0,0.0
-0.0771409831963588,0.0,0.0
0.13514390082437172,0.0,0.0
0.0156621775428395,0.0,0.0
-0.1266594608894807,0.0,0.0
-0.04043694123621124,0.0,0.0
-0.0164933823017233,0.0,0.0
-0.0598910751825936,0.0,0.0
-0.0406602462131955,0.0,0.0
0.0157870904392562,0.0,0.0
-0.06043254093880521,0.0,0.0
-0.0773894941701387,0.0,0.0
-0.0600661521134956,0.0,0.0
0.0596751718993228,0.0,0.0
-0.0163738297725405,0.0,0.0
0.135683823511994,0.0,0.0
0.015371531323262248,0.0,0.0
-0.0773641419410499,0.0,0.0
0.059662059948965486,0.0,0.0
-0.0402330037727694,0.0,0.0
-0.09173157549974312,0.0,0.0
-0.0163365875864313,0.0,0.0
-0.0162423637620117,0.0,0.0
-0.091441268793403,0.0,0.0
-0.0607287840404557,0.0,0.0
-0.016124355573003367,0.0,0.0
0.0600264199601554,0.0,0.0
-0.0770177049226629,0.0,0.0
0.059439989681169696,0.0,0.0
-0.0767791638123147,0.0,0.0
-0.0770627768943828,0.0,0.0
-0.0169320995266159,0.0,0.0
0.0158227920999464,0.0,0.0
-0.060101545414785004,0.0,0.0
-0.016250031420514798,0.0,0.0
-0.0765678594202596,0.0,0.0
-0.1167630995165027,0.0,0.0
-0.0601592270607248,0.0,0.0
0.0147079355347523,0.0,0.0
-0.015082067101194498,0.0,0.0
-0.016127890579742767,0.0,0.0
0.0590095339450491,0.0,0.0
-0.1157959146788842,0.0,0.0
-0.06043254983990131,0.0,0.0
-0.040115986784391704,0.0,0.0
0.059990930018394,0.0,0.0
0.01543886938689237,0.0,0.0
0.0592385629626224,0.0,0.0
-0.0405771767337825,0.0,0.0
-0.0766584916524001,0.0,0.0
-0.0776548390240335,0.0,0.0
-0.0408166244843483,0.0,0.0
-0.0766711865228256,0.0,0.0
0.0152996403489737,0.0,0.0
0.1359268177135657,0.0,0.0
-0.1273069634962302,0.0,0.0
-0.0603872464396826,0.0,0.0
0.0598490560833466,0.0,0.0
-0.0595118573346243,0.0,0.0
-0.0606964342782421,0.0,0.0
0.0147888878248772,0.0,0.0
-0.06034230289806362,0.0,0.0
-0.060066028769735304,0.0,0.0
-0.0768969246780099,0.0,0.0
0.0588869855612338,0.0,0.0
-0.0767237570322226,0.0,0.0
0.0595158187546928,0.0,0.0
0.015438359481243988,0.0,0.0
-0.10455139880497805,0.0,0.0
-0.0403212295299983,0.0,0.0
-0.04045340699242294,0.0,0.0
-0.060286225992593256,0.0,0.0
-0.0402254747170485,0.0,0.0
0.015418377792070264,0.0,0.0
-0.07718876173708768,0.0,0.0
-0.0407301420703711,0.0,0.0
-0.0402758021502267,0.0,0.0
-0.01611745913089864,0.0,0.0
-0.09193938303261351,0.0,0.0
0.13535502528712698,0.0,0.0
-0.0158099752164509,0.0,0.0
-0.0913685481097989,0.0,0.0
-0.0605841622098817,0.0,0.0
-0.0408689635652466,0.0,0.0
-0.059739258723195306,0.0,0.0
-0.0407309584280425,0.0,0.0
0.015322502178530427,0.0,0.0
-0.10449839722821251,0.0,0.0
-0.06028983093651635,0.0,0.0
0.059273311570236596,0.0,0.0
-0.015653138538848598,0.0,0.0
-0.0600483066873874,0.0,0.0
0.1351848490454241,0.0,0.0
-0.060785949422821305,0.0,0.0
-0.0770028241973507,0.0,0.0
-0.0398972213664216,0.0,0.0
-0.0610094998157411,0.0,0.0
-0.09155472534333821,0.0,0.0
-0.0401422831654603,0.0,0.0
-0.06036305135308765,0.0,0.0
-0.060476790194927806,0.0,0.0
-0.07715193027298452,0.0,0.0
0.015563589002365,0.0,0.0
0.015354600166882705,0.0,0.0
-0.016035075671678375,0.0,0.0
1.514217970353294,0.0,0.0
-0.09182743966901653,0.0,0.0
-0.0604970897803911,0.0,0.0
-0.015937492319271298,0.0,0.0
-0.040429336521173476,0.0,0.0
-0.060316722419438966,0.0,0.0
0.0593743536342736,0.0,0.0
-0.0401170968782346,0.0,0.0
-0.039882149903335704,0.0,0.0
-0.07768309237466041,0.0,0.0
-0.04042361947430285,0.0,0.0
-0.04035626170110278,0.0,0.0
0.0157604507301949,0.0,0.0
0.13506726556585852,0.0,0.0
-0.1164413477807889,0.0,0.0
-0.060124209512849705,0.0,0.0
-0.0400915494608241,0.0,0.0
-0.0407023248734534,0.0,0.0
-0.0768511463407346,0.0,0.0
-0.016071207128152014,0.0,0.0
-0.07715211783179533,0.0,0.0
-0.060914546101440904,0.0,0.0
-0.0400913402850656,0.0,0.0
-0.015945616476846097,0.0,0.0
-0.0610205594276534,0.0,0.0
-0.015552444889144899,0.0,0.0
0.0156937045894558,0.0,0.0
-0.040327807440021,0.0,0.0
-0.0167078306880818,0.0,0.0
0.015683531908191398,0.0,0.0
-0.016004935288676924,0.0,0.0
-0.0407510005175113,0.0,0.0
0.060116579162617194,0.0,0.0
-0.0405909212977559,0.0,0.0
-0.0403089708132821,0.0,0.0
-0.0163858723197799,0.0,0.0
0.01525984164090422,0.0,0.0
-0.0598188033685502,0.0,0.0
0.014881573031255499,0.0,0.0
-0.0599522886563099,0.0,0.0
-0.1040938341448728,0.0,0.0
-0.0411852048866779,0.0,0.0
0.0151804966344192,0.0,0.0
-0.040064314649908804,0.0,0.0
-0.040413462052060284,0.0,0.0
-0.016096234467232913,0.0,0.0
-0.0599975450078778,0.0,0.0
-0.06041014005886828,0.0,0.0
0.015592946724701599,0.0,0.0
0.13495423245378102,0.0,0.0
-0.04050923339561716,0.0,0.0
1.5146075726014565,0.0,0.0
-0.06028407129154293,0.0,0.0
-0.0919674761635105,0.0,0.0
0.0156043522077768,0.0,0.0
-0.040855732721677,0.0,0.0
-0.0401827602642116,0.0,0.0
0.014835940926273399,0.0,0.0
-0.059849795713607504,0.0,0.0
-0.07710403283904337,0.0,0.0
-0.0162090539530038,0.0,0.0
-0.04044293612443891,0.0,0.0
-0.040361737782585956,0.0,0.0
-0.0157568674623246,0.0,0.0
0.1354744010659728,0.0,0.0
-0.0921684381176826,0.0,0.0
-0.04046891842397351,0.0,0.0
-0.060099140847251105,0.0,0.0
-0.0601924001743283,0.0,0.0
-0.06034735681327432,0.0,0.0
-0.0406129419737306,0.0,0.0
-0.06029840205627424,0.0,0.0
-0.07718363216256006,0.0,0.0
-0.0600785678709789,0.0,0.0
0.0155788728201722,0.0,0.0
-0.07711751863543716,0.0,0.0
0.059259416323421896,0.0,0.0
0.13530048382073498,0.0,0.0
-0.1159695432742912,0.0,0.0
-0.060545498391565804,0.0,0.0
0.015292318561633602,0.0,0.0
-0.0598984313027329,0.0,0.0
-0.060059083371602005,0.0,0.0
0.015016340712647099,0.0,0.0
-0.07736906551878191,0.0,0.0
-0.07710040246341711,0.0,0.0
-0.0156685666815714,0.0,0.0
-0.0164435991069928,0.0,0.0
-0.0774538096758481,0.0,0.0
1.51492702912596,0.0,0.0
-0.060481022030333904,0.0,0.0
-0.091960754564365,0.0,0.0
-0.015690774916356797,0.0,0.0
0.059384846119205394,0.0,0.0
0.0151278091391876,0.0,0.0
-0.0159615062049812,0.0,0.0
0.0601260422993634,0.0,0.0
-0.09219546248125421,0.0,0.0
-0.0600373004820519,0.0,0.0
0.0147068629526715,0.0,0.0
0.016122333693496898,0.0,0.0
-0.0920598758990208,0.0,0.0
1.5140734731380656,0.0,0.0
-0.06034522372917168,0.0,0.0
-0.0765475661927221,0.0,0.0
-0.016495858713818697,0.0,0.0
-0.016022046374356332,0.0,0.0
-0.076674668758781,0.0,0.0
-0.0607131257408193,0.0,0.0
0.059523058524790194,0.0,0.0
-0.0773383796257476,0.0,0.0
-0.0396973637839593,0.0,0.0
-0.0165161837309851,0.0,0.0
-0.040283816951477903,0.0,0.0
-0.016007942587575732,0.0,0.0
0.0594624179001875,0.0,0.0
-0.1156786173059791,0.0,0.0
-0.0775212462873279,0.0,0.0
-0.040316908047838704,0.0,0.0
-0.06040263961381347,0.0,0.0
-0.07721737558210687,0.0,0.0
-0.040508982893341025,0.0,0.0
-0.04033998859004253,0.0,0.0
-0.0599492056980942,0.0,0.0
-0.040685080907125,0.0,0.0
0.059477289724403595,0.0,0.0
-0.0158789021257361,0.0,0.0
-0.01609397168144415,0.0,0.0
0.1354900994205416,0.0,0.0
-0.0917071915827522,0.0,0.0
-0.060284844415319026,0.0,0.0
0.059387517083829895,0.0,0.0
-0.016257769016201597,0.0,0.0
-0.0769770288208343,0.0,0.0
0.015426417389232087,0.0,0.0
-0.06029775863418427,0.0,0.0
-0.0773254514194456,0.0,0.0
-0.0402733740583674,0.0,0.0
0.0599100527517934,0.0,0.0
-0.0606184994596973,0.0,0.0
0.0594013792694304,0.0,0.0
0.1357303380970758,0.0,0.0
-0.09174884235460438,0.0,0.0
-0.060617410982802,0.0,0.0
-0.039851834677375,0.0,0.0
-0.0608882446340316,0.0,0.0
-0.0400573101230656,0.0,0.0
0.059132300405718895,0.0,0.0
-0.0599727986891168,0.0,0.0
-0.0602049176586242,0.0,0.0
-0.0604373405369842,0.0,0.0
-0.0157571275014895,0.0,0.0
-0.0401066825957901,0.0,0.0
0.1347631545310425,0.0,0.0
-0.040438795207371696,0.0,0.0
-0.0918383244379695,0.0,0.0
-0.0599687874737357,0.0,0.0
-0.016461015373110097,0.0,0.0
-0.0160152987077151,0.0,0.0
-0.04051230363798129,0.0,0.0
0.0156042314071868,0.0,0.0
-0.0600947208172417,0.0,0.0
-0.0919145108269219,0.0,0.0
-0.06038141876490322,0.0,0.0
0.059975422401598893,0.0,0.0
-0.0608294764185742,0.0,0.0
0.13544861395476002,0.0,0.0
-0.0401715111861108,0.0,0.0
-0.10493600880981001,0.0,0.0
-0.016114280168003495,0.0,0.0
-0.015657809071134197,0.0,0.0
-0.0605483880688375,0.0,0.0
-0.01596587282841396,0.0,0.0
-0.0607023636798341,0.0,0.0
-0.015345643815926999,0.0,0.0
-0.07726238524615407,0.0,0.0
0.0593489696155559,0.0,0.0
0.01538126022130655,0.0,0.0
-0.060047578704884405,0.0,0.0
1.5142127390519537,0.0,0.0
-0.104812774405802,0.0,0.0
-0.09164406818812851,0.0,0.0
-0.016062908127617948,0.0,0.0
-0.04051377804097206,0.0,0.0
-0.0914332705227589,0.0,0.0
-0.0163644594615107,0.0,0.0
-0.0767467428413323,0.0,0.0
-0.0605446585095689,0.0,0.0
-0.0772858733314011,0.0,0.0
-0.060326682110189454,0.0,0.0
-0.060568009899411406,0.0,0.0
-0.0400787477772453,0.0,0.0
0.13542590853017772,0.0,0.0
-0.09178964052860811,0.0,0.0
-0.07746053954029711,0.0,0.0
-0.0407308376274525,0.0,0.0
0.0603769699207362,0.0,0.0
-0.07687039496106471,0.0,0.0
0.1348436681242878,0.0,0.0
-0.040593695260778204,0.0,0.0
-0.07649154396541351,0.0,0.0
-0.06042984072772207,0.0,0.0
0.015203998707103,0.0,0.0
-0.0403149860468723,0.0,0.0
-0.0405738044899433,0.0,0.0
-0.0162320079724845,0.0,0.0
-0.09173621042764424,0.0,0.0
-0.059906597422618,0.0,0.0
-0.016147642112002883,0.0,0.0
-0.0162017671342556,0.0,0.0
-0.0407164248454785,0.0,0.0
0.0159423382712035,0.0,0.0
-0.0773595814008805,0.0,0.0
-0.0921614501214465,0.0,0.0
-0.059951039959684704,0.0,0.0
0.05961359220908095,0.0,0.0
-0.07707342832745923,0.0,0.0
1.5142114566583218,0.0,0.0
-0.0162230439329128,0.0,0.0
-0.10468447718548719,0.0,0.0
-0.015436873693091898,0.0,0.0
-0.0165033248260742,0.0,0.0
-0.04045087208741035,0.0,0.0
-0.0157005960043251,0.0,0.0
0.0149355130378677,0.0,0.0
-0.09168664467397572,0.0,0.0
-0.07711195799354097,0.0,0.0
-0.040112231793419904,0.0,0.0
-0.0162898536529097,0.0,0.0
-0.0601895626320481,0.0,0.0
0.1356059134893598,0.0,0.0
-0.0409267195989181,0.0,0.0
-0.10448588292287951,0.0,0.0
-0.016086593944357096,0.0,0.0
0.0154566378820984,0.0,0.0
-0.06035500794117035,0.0,0.0
0.014741983498944499,0.0,0.0
-0.040079175665651,0.0,0.0
-0.0912737609731543,0.0,0.0
-0.0406316552567091,0.0,0.0
0.1350564240308009,0.0,0.0
-0.0403744943248916,0.0,0.0
-0.0766277637970557,0.0,0.0
1.5140805819348917,0.0,0.0
-0.0918034232401363,0.0,0.0
-0.07719260319585017,0.0,0.0
0.0157162529732711,0.0,0.0
-0.060862568150727506,0.0,0.0
-0.0915682620031383,0.0,0.0
-0.015685356056205798,0.0,0.0
-0.060667647497641405,0.0,0.0
-0.0772714605494271,0.0,0.0
-0.060121114474574903,0.0,0.0
0.059931639817229196,0.0,0.0
-0.0605645817058253,0.0,0.0
-0.06038765779748123,0.0,0.0
0.1357157568300684,0.0,0.0
-0.1048898553549131,0.0,0.0
-0.060325963664575155,0.0,0.0
-0.0163305386558344,0.0,0.0
-0.0402877480569941,0.0,0.0
-0.015870193674781097,0.0,0.0
-0.0162829616613531,0.0,0.0
-0.0916134579544112,0.0,0.0
-0.07722418746379858,0.0,0.0
-0.0601602500509845,0.0,0.0
0.015394549557793414,0.0,0.0
-0.0767421161787347,0.0,0.0
0.0591438959907753,0.0,0.0
0.0157094677948677,0.0,0.0
-0.10506482229369901,0.0,0.0
-0.0915715732108899,0.0,0.0
-0.060120422732249004,0.0,0.0
0.014989767126013999,0.0,0.0
-0.0602747403996531,0.0,0.0
-0.0158651009762231,0.0,0.0
-0.040502271466876794,0.0,0.0
-0.06032900148151775,0.0,0.0
-0.0406644081114178,0.0,0.0
-0.0402955765710197,0.0,0.0
-0.039927763570333,0.0,0.0
0.1349434335168262,0.0,0.0
0.015381360676534037,0.0,0.0
-0.0915439721834491,0.0,0.0
-0.016098956295263738,0.0,0.0
-0.016216394814121297,0.0,0.0
-0.040705798844105204,0.0,0.0
-0.0157409828205302,0.0,0.0
0.015591373773861099,0.0,0.0
-0.0918673140364029,0.0,0.0
-0.0919203632976119,0.0,0.0
-0.015522775628444499,0.0,0.0
0.014657906924086299,0.0,0.0
-0.0767727588378736,0.0,0.0
0.13546754785776352,0.0,0.0
-0.0608708385405955,0.0,0.0
-0.09156201406946421,0.0,0.0
-0.015968662050458163,0.0,0.0
0.059817092883021,0.0,0.0
-0.0405468894826953,0.0,0.0
-0.04043836414000311,0.0,0.0
-0.016034930710970355,0.0,0.0
-0.0916478397097073,0.0,0.0
-0.0601919996250035,0.0,0.0
-0.0406009401172163,0.0,0.0
0.0149690555469596,0.0,0.0
-0.059984616165783204,0.0,0.0
0.1355130744211774,0.0,0.0
-0.060408734957268624,0.0,0.0
-0.060667775927742404,0.0,0.0
-0.015624785368786798,0.0,0.0
0.015203676996058,0.0,0.0
-0.0601126686059551,0.0,0.0
0.05955610002932967,0.0,0.0
0.015220535672083499,0.0,0.0
-0.0771502575027091,0.0,0.0
-0.0403648652462822,0.0,0.0
0.05965047453659042,0.0,0.0
0.13535302889842882,0.0,0.0
-0.0162701002132719,0.0,0.0
0.1354129262815065,0.0,0.0
-0.10469761011699961,0.0,0.0
-0.0599089523983307,0.0,0.0
-0.016265202703035598,0.0,0.0
-0.04041066456471255,0.0,0.0
-0.015880314221054098,0.0,0.0
0.015318424204928533,0.0,0.0
-0.0604827869905332,0.0,0.0
-0.1047231073067964,0.0,0.0
-0.0400736620724057,0.0,0.0
1.5144450055253393,0.0,0.0
-0.0408691409513761,0.0,0.0
-0.040456055068514594,0.0,0.0
0.0599860407734613,0.0,0.0
-0.09178305435328193,0.0,0.0
-0.060054791771693504,0.0,0.0
0.014996093262175299,0.0,0.0
-0.015871969443454297,0.0,0.0
-0.0601796086634308,0.0,0.0
0.059645762677787234,0.0,0.0
-0.0604886114863497,0.0,0.0
-0.04042942553213454,0.0,0.0
-0.0158601742195282,0.0,0.0
-0.016400706632233798,0.0,0.0
-0.0916353260401669,0.0,0.0
0.0599220679599519,0.0,0.0
-0.040470651594543945,0.0,0.0
-0.0924474741289743,0.0,0.0
-0.0765698717037722,0.0,0.0
-0.0405518378563378,0.0,0.0
-0.016106860468606224,0.0,0.0
-0.015866239044939497,0.0,0.0
-0.016127592393023204,0.0,0.0
-0.0770299553740756,0.0,0.0
-0.0407223440743893,0.0,0.0
-0.0402154686134397,0.0,0.0
-0.0410828302013952,0.0,0.0
-0.076540803267059,0.0,0.0
0.1357123686914147,0.0,0.0
-0.0408366614874764,0.0,0.0
-0.0773982668361441,0.0,0.0
-0.060025511616051505,0.0,0.0
-0.0157322629253088,0.0,0.0
-0.0774872676245269,0.0,0.0
-0.015975547048296467,0.0,0.0
0.015337135580529357,0.0,0.0
-0.0408191479450945,0.0,0.0
-0.059801634425746104,0.0,0.0
-0.0162567167794833,0.0,0.0
0.015293192776429767,0.0,0.0
-0.04047161736347149,0.0,0.0
0.13562328143524122,0.0,0.0
-0.09175956118169423,0.0,0.0
-0.06029059388761119,0.0,0.0
-0.016522986711580697,0.0,0.0
-0.015845619020016497,0.0,0.0
-0.0401962021909174,0.0,0.0
0.015461298877495299,0.0,0.0
0.015043746551766199,0.0,0.0
-0.0604429736592344,0.0,0.0
-0.0598495318596872,0.0,0.0
-0.040250816773456,0.0,0.0
-0.0773664040910461,0.0,0.0
0.0593035835623019,0.0,0.0
0.1358066198549151,0.0,0.0
-0.1045031268892079,0.0,0.0
-0.0777461922449587,0.0,0.0
-0.060075069740209104,0.0,0.0
0.015479508612751299,0.0,0.0
-0.0773009460660721,0.0,0.0
0.0596739136658089,0.0,0.0
-0.07695563440055,0.0,0.0
-0.060648926585151905,0.0,0.0
-0.0405343376656001,0.0,0.0
0.015695558560616298,0.0,0.0
-0.0405684059751548,0.0,0.0
0.01540412586561875,0.0,0.0
-0.016129901591670236,0.0,0.0
-0.1042664085961838,0.0,0.0
-0.016018957058214833,0.0,0.0
-0.016231082258489397,0.0,0.0
-0.0774574896432955,0.0,0.0
-0.040400041106509556,0.0,0.0
-0.0399495954159117,0.0,0.0
-0.1043346107019288,0.0,0.0
-0.0778398928120857,0.0,0.0
-0.0768479419461363,0.0,0.0
0.05962241891745561,0.0,0.0
-0.0156444459827082,0.0,0.0
1.5138501312851118,0.0,0.0
-0.0403275105248866,0.0,0.0
-0.07765306452694551,0.0,0.0
-0.0596811021401989,0.0,0.0
0.0149289319488822,0.0,0.0
-0.0401587800755084,0.0,0.0
-0.0609140120356745,0.0,0.0
-0.015429089684546898,0.0,0.0
-0.07759626663269051,0.0,0.0
-0.0157481342154591,0.0,0.0
-0.015550433877217499,0.0,0.0
0.058949483971752294,0.0,0.0
-0.060019460778076905,0.0,0.0
1.5145102944294873,0.0,0.0
-0.0922468860208387,0.0,0.0
-0.07692308690684431,0.0,0.0
-0.016208273199716797,0.0,0.0
-0.0401723618765816,0.0,0.0
-0.0769714936106413,0.0,0.0
-0.016386385404391097,0.0,0.0
-0.040273241177718404,0.0,0.0
-0.07716526920129255,0.0,0.0
-0.060103386670093906,0.0,0.0
-0.016582265468478997,0.0,0.0
-0.06034000705106075,0.0,0.0
-0.0400370041796766,0.0,0.0
1.5143593744376256,0.0,0.0
-0.0920922822467739,0.0,0.0
-0.0770739598500553,0.0,0.0
-0.015942261399406597,0.0,0.0
-0.0164565927999304,0.0,0.0
-0.0600368026564625,0.0,0.0
0.059583687069333736,0.0,0.0
-0.060143982026264906,0.0,0.0
-0.0912521980678365,0.0,0.0
-0.07771159368439311,0.0,0.0
1.5144908957621086,0.0,0.0
-0.0405809158299397,0.0,0.0
0.060097699301982895,0.0,0.0
0.1347540213706447,0.0,0.0
-0.1159336896591746,0.0,0.0
-0.060289986069905634,0.0,0.0
-0.0164531938528029,0.0,0.0
-0.0156715428266338,0.0,0.0
-0.09159319143016201,0.0,0.0
0.015563845226774299,0.0,0.0
-0.1265090857718591,0.0,0.0
-0.1163884828994278,0.0,0.0
-0.0602126253720597,0.0,0.0
0.015239153586175199,0.0,0.0
-0.0157908149712893,0.0,0.0
-0.0163265541437416,0.0,0.0
-0.016008099628342754,0.0,0.0
-0.0919791283341064,0.0,0.0
-0.0401857281439705,0.0,0.0
-0.01614097964156724,0.0,0.0
-0.0604709409032008,0.0,0.0
-0.0768370965963232,0.0,0.0
-0.04034064472798409,0.0,0.0
-0.10497933171614511,0.0,0.0
-0.040176283445209,0.0,0.0
-0.04038419969861047,0.0,0.0
-0.0159339395103397,0.0,0.0
-0.07741099476778371,0.0,0.0
0.13534967191361155,0.0,0.0
-0.015753057157398498,0.0,0.0
-0.15302394208635411,0.0,0.0
-0.01604979172671258,0.0,0.0
0.0155863675430938,0.0,0.0
-0.04047621477961045,0.0,0.0
-0.060302763593366386,0.0,0.0
-0.016314149830524698,0.0,0.0
-0.040519210888559865,0.0,0.0
-0.0768436993022565,0.0,0.0
0.0150128394029144,0.0,0.0
-0.0400230440820189,0.0,0.0
-0.0769921009197128,0.0,0.0
0.1352968114827985,0.0,0.0
-0.077478000311895,0.0,0.0
-0.0918981347174639,0.0,0.0
-0.039912869493376704,0.0,0.0
0.0594675086913678,0.0,0.0
-0.0776967275823103,0.0,0.0
