Mic_plus_rain,nasal,resp
0.5034986653986991,0.0,0.0
-0.131598625171297,0.0,0.0
-0.14748877783215858,0.0,0.0
-0.0505178188767685,0.0,0.0
0.044094673149974895,0.0,0.0
-0.0976086146807463,0.0,0.0
-0.1854550049723178,0.0,0.0
-0.0529842980607815,0.0,0.0
-0.07864577430378232,0.0,0.0
0.02686777470007267,0.0,0.0
-0.0538800725833012,0.0,0.0
0.0442190557953807,0.0,0.0
-0.018593152512082,0.0,0.0
-0.0028498727099403,0.0,0.0
-0.0101645994491324,0.0,0.0
-0.1419982931507576,0.0,0.0
-0.1787650400185088,0.0,0.0
-0.0539478576091144,0.0,0.0
0.0940783315780046,0.0,0.0
-0.10012986838355933,0.0,0.0
-0.0024888003821765003,0.0,0.0
-0.0856916757190867,0.0,0.0
-0.0337161757040646,0.0,0.0
0.1026314057242828,0.0,0.0
-0.0536258992408125,0.0,0.0
-0.014839073574708279,0.0,0.0
-0.0588102083751906,0.0,0.0
0.077193340442204,0.0,0.0
-0.1165867023210046,0.0,0.0
-0.0399231252808428,0.0,0.0
-0.0819530826586593,0.0,0.0
-0.1441640620742812,0.0,0.0
0.056827865942544395,0.0,0.0
-0.18013604202510936,0.0,0.0
0.1566586947662621,0.0,0.0
0.0168570509234553,0.0,0.0
0.037905890115594226,0.0,0.0
-0.0834690206154826,0.0,0.0
0.021233411296564197,0.0,0.0
0.0067932994618423405,0.0,0.0
-0.018395725564649402,0.0,0.0
-0.03698535598728383,0.0,0.0
0.302752174915168,0.0,0.0
-0.1225414886151304,0.0,0.0
0.15626521036861202,0.0,0.0
-0.12254933683872589,0.0,0.0
-0.0475293907620794,0.0,0.0
0.2448265287067042,0.0,0.0
-0.12648573795550266,0.0,0.0
-0.0623963533060967,0.0,0.0
0.5034119909753629,0.0,0.0
-0.006416269885846655,0.0,0.0
-0.1469377611998248,0.0,0.0
0.4033599015797338,0.0,0.0
0.3441498951158921,0.0,0.0
-0.07607195009736982,0.0,0.0
-0.0648752833587101,0.0,0.0
-0.07588694526534631,0.0,0.0
0.0854702246520831,0.0,0.0
0.056279238618722596,0.0,0.0
-0.006444447577156642,0.0,0.0
0.24432506701956505,0.0,0.0
-0.12253665786311489,0.0,0.0
0.0025112892020558,0.0,0.0
0.07029726947830525,0.0,0.0
0.10214601560195641,0.0,0.0
-0.15507370603910423,0.0,0.0
-0.18748524183171672,0.0,0.0
-0.0565554281694875,0.0,0.0
-0.1170298459338323,0.0,0.0
0.27114150704486756,0.0,0.0
0.0779404348701177,0.0,0.0
0.2024062154996548,0.0,0.0
-0.19024174452291978,0.0,0.0
-0.14060056886016642,0.0,0.0
-0.1468494604190716,0.0,0.0
0.09336445095441931,0.0,0.0
-0.010959089034849899,0.0,0.0
0.038612796730380206,0.0,0.0
-0.030127271290419297,0.0,0.0
-0.13042255330213268,0.0,0.0
0.18608106860766402,0.0,0.0
0.5031859959599769,0.0,0.0
0.0562407254832479,0.0,0.0
-0.0836102231535665,0.0,0.0
-0.12605030142031798,0.0,0.0
0.0318625800919494,0.0,0.0
-0.11467727730763949,0.0,0.0
-0.1195827192672727,0.0,0.0
-0.025550751165348,0.0,0.0
0.1022022501839864,0.0,0.0
0.043662093230847895,0.0,0.0
0.17046595212059312,0.0,0.0
-0.12217328142304469,0.0,0.0
0.1213872655825908,0.0,0.0
-0.09331423992861573,0.0,0.0
-0.16053045012002992,0.0,0.0
-0.1091989539995967,0.0,0.0
-0.022668432925097598,0.0,0.0
0.0067050145759036,0.0,0.0
-0.0671899497874916,0.0,0.0
-0.1570293764459147,0.0,0.0
-0.0146034679186975,0.0,0.0
0.05651822414808346,0.0,0.0
0.0021203212714336,0.0,0.0
-0.25636674531680337,0.0,0.0
0.0773106467162052,0.0,0.0
-0.1838283070469184,0.0,0.0
-0.1610907957368758,0.0,0.0
-0.030031250080378866,0.0,0.0
-0.16961396643730992,0.0,0.0
0.02693904259763377,0.0,0.0
-0.058940610704734595,0.0,0.0
-0.018966603085566903,0.0,0.0
-0.11908680550617809,0.0,0.0
-0.2423864119721863,0.0,0.0
-0.06228127103453705,0.0,0.0
0.1327139914288277,0.0,0.0
0.3030124594959263,0.0,0.0
-0.14061738557388173,0.0,0.0
0.062952731044516,0.0,0.0
-0.0708706871002502,0.0,0.0
-0.1533390096292644,0.0,0.0
0.3030450546740754,0.0,0.0
0.05007525594781363,0.0,0.0
0.0630344011444626,0.0,0.0
-0.11681627430544039,0.0,0.0
-0.08832854069264029,0.0,0.0
-0.2144795240285248,0.0,0.0
-0.10261906023792211,0.0,0.0
-0.09525071033656769,0.0,0.0
0.006875440048297415,0.0,0.0
0.0561832561920295,0.0,0.0
0.144687323900907,0.0,0.0
0.20218938098374728,0.0,0.0
0.1329077454025314,0.0,0.0
0.006381056004147999,0.0,0.0
-0.0143839630739581,0.0,0.0
-0.0705433353035005,0.0,0.0
-0.17100443744151192,0.0,0.0
0.0705507854112672,0.0,0.0
-0.0018444824604553001,0.0,0.0
-0.0765810406596647,0.0,0.0
-0.12280537178188598,0.0,0.0
2.329439614598747,0.0,0.0
-0.2236037228830596,0.0,0.0
0.011216917082528099,0.0,0.0
0.2220964216101615,0.0,0.0
0.021508038722112807,0.0,0.0
-0.162224914358972,0.0,0.0
-0.1085805490760191,0.0,0.0
0.3028051402517566,0.0,0.0
-0.04380941420208602,0.0,0.0
0.050386173142188094,0.0,0.0
0.08498810504678321,0.0,0.0
0.102647826975014,0.0,0.0
-0.2012672596316412,0.0,0.0
-0.0815209624175667,0.0,0.0
-0.14072132176573848,0.0,0.0
-0.0702707271551828,0.0,0.0
-0.2213199299377123,0.0,0.0
-0.08608636430788147,0.0,0.0
-0.1779342587643099,0.0,0.0
0.144827500905561,0.0,0.0
-0.022659238092819767,0.0,0.0
-0.0024426075081397003,0.0,0.0
-0.043734486046647446,0.0,0.0
-0.1225056686970204,0.0,0.0
-0.19597766770224184,0.0,0.0
0.3443667334465551,0.0,0.0
-0.16804355061059628,0.0,0.0
0.18570893539640285,0.0,0.0
-0.08626825566364556,0.0,0.0
-0.1732900147853116,0.0,0.0
-0.1152789367262706,0.0,0.0
-0.215783763559508,0.0,0.0
-0.0565545882874906,0.0,0.0
-0.0813128897591908,0.0,0.0
-0.09099319617583065,0.0,0.0
-0.0504237578152492,0.0,0.0
0.1860591096035695,0.0,0.0
-0.1168581552342062,0.0,0.0
0.1324971645424312,0.0,0.0
-0.1152681416040713,0.0,0.0
0.0561613429650007,0.0,0.0
-0.17939938731134328,0.0,0.0
-0.1186398515884243,0.0,0.0
-0.1411385231339641,0.0,0.0
-0.1374322290367332,0.0,0.0
-0.0397628979214165,0.0,0.0
-0.2530817403704825,0.0,0.0
-0.1285399429637508,0.0,0.0
-0.12643755250752328,0.0,0.0
0.12167533366326021,0.0,0.0
0.0163480875196763,0.0,0.0
2.329541728609072,0.0,0.0
0.2031710281951609,0.0,0.0
-0.08128153374077829,0.0,0.0
0.1216813571621539,0.0,0.0
2.3292397646457954,0.0,0.0
0.1710657632901971,0.0,0.0
-0.124875436025363,0.0,0.0
-0.1904532409243338,0.0,0.0
-0.07564558505070271,0.0,0.0
0.05002434294967015,0.0,0.0
-0.10009148622135593,0.0,0.0
-0.12096163522567004,0.0,0.0
-0.08877387397511009,0.0,0.0
-0.1889151317045016,0.0,0.0
0.0386046560421983,0.0,0.0
0.0211510036772259,0.0,0.0
-0.13555771867686814,0.0,0.0
-0.07031351408837369,0.0,0.0
-0.0960836361268578,0.0,0.0
0.07030903164101729,0.0,0.0
0.30302680488388695,0.0,0.0
-0.0018500316580851001,0.0,0.0
0.2704755842555185,0.0,0.0
-0.2373483723234605,0.0,0.0
-0.014454900995170699,0.0,0.0
0.12132241855428541,0.0,0.0
0.0501615692409648,0.0,0.0
-0.0404648231013458,0.0,0.0
-0.014642277333514099,0.0,0.0
-0.08121439913077345,0.0,0.0
0.2214404534252222,0.0,0.0
-0.16212905718341689,0.0,0.0
-0.1847046915265764,0.0,0.0
0.0163144540922457,0.0,0.0
-0.2164626215488774,0.0,0.0
0.3446220893632408,0.0,0.0
-0.1619367839706299,0.0,0.0
0.3027567074804639,0.0,0.0
-0.15203805026855718,0.0,0.0
0.34454484183647394,0.0,0.0
-0.12431972724379599,0.0,0.0
-0.0507183160665653,0.0,0.0
-0.23817199441177828,0.0,0.0
-0.0017891697776650003,0.0,0.0
-0.08152703868724451,0.0,0.0
-0.24015730317035539,0.0,0.0
-0.1799352078652457,0.0,0.0
0.1707805518255853,0.0,0.0
-0.043992577143008096,0.0,0.0
-0.13205898286820192,0.0,0.0
-0.1531282488398643,0.0,0.0
-0.0814748089626698,0.0,0.0
0.00229420354807965,0.0,0.0
-0.1409375802535694,0.0,0.0
-0.0334130024633028,0.0,0.0
-0.0402484228317698,0.0,0.0
-0.1458482188889286,0.0,0.0
-0.1787289409874567,0.0,0.0
-0.030038061962070584,0.0,0.0
0.1442873951096758,0.0,0.0
0.043925681389846816,0.0,0.0
-0.033126509240851705,0.0,0.0
0.0263691499194212,0.0,0.0
-0.0222075106443826,0.0,0.0
0.0627370930902422,0.0,0.0
-0.0063043557687083,0.0,0.0
-0.12633450261052168,0.0,0.0
-0.1250462130910531,0.0,0.0
-0.11887657178882609,0.0,0.0
-0.1707066983199231,0.0,0.0
0.011541674845555409,0.0,0.0
-0.13552736148859726,0.0,0.0
0.0852446867715613,0.0,0.0
-0.0185770987494616,0.0,0.0
0.3450688201177994,0.0,0.0
-0.119308047972036,0.0,0.0
0.30299999796137733,0.0,0.0
-0.1502152529293323,0.0,0.0
-0.10460613007979784,0.0,0.0
-0.1948987898996059,0.0,0.0
-0.0407180141442999,0.0,0.0
-0.0783155499961605,0.0,0.0
-0.0704347947017864,0.0,0.0
-0.1948619457196512,0.0,0.0
-0.1737771075601646,0.0,0.0
-0.1743999765670334,0.0,0.0
-0.0071758894275673005,0.0,0.0
-0.0618531829899808,0.0,0.0
-0.19342854120721178,0.0,0.0
-0.1461615953289987,0.0,0.0
0.2222374696506487,0.0,0.0
-0.21410418705845796,0.0,0.0
-0.053110697440247996,0.0,0.0
-0.2202596402892931,0.0,0.0
-0.174949551221798,0.0,0.0
0.10253943196980055,0.0,0.0
0.20284304887113558,0.0,0.0
0.2444843247953082,0.0,0.0
0.0021107405130602,0.0,0.0
0.0850988861815458,0.0,0.0
-0.0618974150797038,0.0,0.0
-0.1470429689768397,0.0,0.0
-0.1936551739225547,0.0,0.0
-0.2185179904798846,0.0,0.0
0.0220295431345133,0.0,0.0
-0.1303591355355449,0.0,0.0
0.07046974474597391,0.0,0.0
0.09367638668850538,0.0,0.0
-0.014878379543529,0.0,0.0
-0.1735878899665124,0.0,0.0
-0.1169077654933552,0.0,0.0
0.3029945988107962,0.0,0.0
-0.04040034991907678,0.0,0.0
0.0935379498481402,0.0,0.0
0.1326368182897926,0.0,0.0
-0.03006942179523861,0.0,0.0
-0.018281987994394303,0.0,0.0
-0.1425439500516501,0.0,0.0
-0.13376476470704135,0.0,0.0
-0.1486590148493986,0.0,0.0
0.13250421548213265,0.0,0.0
-0.047160367848114795,0.0,0.0
-0.059440074731590395,0.0,0.0
0.40355300195866617,0.0,0.0
-0.1693817540062935,0.0,0.0
-0.2253546027702491,0.0,0.0
-0.06794864107204689,0.0,0.0
-0.0222054506764265,0.0,0.0
-0.17760168647469374,0.0,0.0
-0.07039320941656979,0.0,0.0
0.1114895378240505,0.0,0.0
0.11203472551001979,0.0,0.0
-0.1533739642336743,0.0,0.0
-0.12653058104189416,0.0,0.0
-0.1356869714934292,0.0,0.0
0.34456715815599787,0.0,0.0
0.1859116693044926,0.0,0.0
0.006535812368431699,0.0,0.0
0.40331308753634726,0.0,0.0
-0.16362052930910442,0.0,0.0
0.04999387640507565,0.0,0.0
-0.1617223672889726,0.0,0.0
-0.12595157682023148,0.0,0.0
-0.18027441782938688,0.0,0.0
0.011571071987031972,0.0,0.0
-0.0704791571289881,0.0,0.0
-0.1625434877675831,0.0,0.0
-0.0784976473487202,0.0,0.0
-0.1538251862270111,0.0,0.0
-0.0062700007167004,0.0,0.0
0.055809350391058,0.0,0.0
-0.018081464101309203,0.0,0.0
-0.178466027404384,0.0,0.0
0.0112072848249558,0.0,0.0
0.15646353759833662,0.0,0.0
-0.0467030924736331,0.0,0.0
-0.0619195622784017,0.0,0.0
-0.0338716606866439,0.0,0.0
0.2707898908601317,0.0,0.0
0.40318453536320836,0.0,0.0
0.1437200106331875,0.0,0.0
0.4037335161877041,0.0,0.0
-0.040634945936472,0.0,0.0
-0.08376877456375444,0.0,0.0
0.08543747751950762,0.0,0.0
-0.046703949522029595,0.0,0.0
-0.12840248905871285,0.0,0.0
0.06323688391448362,0.0,0.0
-0.0111351412715682,0.0,0.0
-0.0731613641869698,0.0,0.0
-0.0019340020555826001,0.0,0.0
0.0439924307095487,0.0,0.0
-0.16422433770665262,0.0,0.0
-0.2221752506514773,0.0,0.0
-0.029495781119772597,0.0,0.0
0.0704231099960947,0.0,0.0
-0.1425382762386749,0.0,0.0
0.12149894445647501,0.0,0.0
-0.0399467589625905,0.0,0.0
-0.1087145175661389,0.0,0.0
0.16989735836661948,0.0,0.0
0.0779244485015106,0.0,0.0
-0.0884845718210449,0.0,0.0
-0.1285247621443413,0.0,0.0
0.1857579937875933,0.0,0.0
-0.1404558007972993,0.0,0.0
-0.1192507579743249,0.0,0.0
0.0021773429646764,0.0,0.0
0.044226690392669694,0.0,0.0
-0.056486822335454795,0.0,0.0
-0.15193151495663734,0.0,0.0
-0.16254579696623014,0.0,0.0
-0.07033038865921369,0.0,0.0
-0.17086055440191483,0.0,0.0
0.17030559315210309,0.0,0.0
-0.0864711059217773,0.0,0.0
-0.062221326602808456,0.0,0.0
0.0636693958038048,0.0,0.0
-0.1798742665107532,0.0,0.0
-0.0508632659661101,0.0,0.0
-0.15166345717580781,0.0,0.0
-0.1389811693012327,0.0,0.0
-0.0497746943377183,0.0,0.0
-0.059771536291571,0.0,0.0
0.5035274165749153,0.0,0.0
-0.0627334886790527,0.0,0.0
0.3452239681303118,0.0,0.0
-0.011096473002704199,0.0,0.0
0.344837803612624,0.0,0.0
-0.16160216815873682,0.0,0.0
0.34520148014679153,0.0,0.0
-0.050619639786714896,0.0,0.0
-0.07036105229950769,0.0,0.0
0.3450801359541209,0.0,0.0
-0.1617009359927187,0.0,0.0
0.1570099688945904,0.0,0.0
0.1220376565950268,0.0,0.0
-0.011171277178589898,0.0,0.0
-0.1167251258097256,0.0,0.0
-0.12483100302518499,0.0,0.0
-0.1733508556845766,0.0,0.0
0.1120420765438185,0.0,0.0
0.021267943098909,0.0,0.0
-0.0977903063976406,0.0,0.0
0.032311885170660457,0.0,0.0
0.1707077891796709,0.0,0.0
-0.056866695685572996,0.0,0.0
-0.14563076383946394,0.0,0.0
-0.1468518840603828,0.0,0.0
-0.018643923728480363,0.0,0.0
0.0561216478911216,0.0,0.0
0.4032935655252083,0.0,0.0
-0.1044494351839407,0.0,0.0
-0.1539254488093462,0.0,0.0
0.007174216783375299,0.0,0.0
-0.13025363847290664,0.0,0.0
-0.1454347388146681,0.0,0.0
-0.055848864882694194,0.0,0.0
-0.053844745404439995,0.0,0.0
0.344765703462577,0.0,0.0
-0.1068642437263099,0.0,0.0
0.0707178488125032,0.0,0.0
-0.1135131340950476,0.0,0.0
-0.0261397468673901,0.0,0.0
0.08552759539545177,0.0,0.0
0.18531864967121792,0.0,0.0
-0.1224041332579421,0.0,0.0
0.2444963959532137,0.0,0.0
-0.018496941200060502,0.0,0.0
-0.11892435287272528,0.0,0.0
0.1438384390810907,0.0,0.0
-0.0261979594001334,0.0,0.0
0.0936339532559884,0.0,0.0
0.13280822669751371,0.0,0.0
0.0113513783118966,0.0,0.0
-0.10234077573345886,0.0,0.0
-0.2686073732544098,0.0,0.0
-0.12996927642718048,0.0,0.0
0.17039569576902525,0.0,0.0
0.3028354472124137,0.0,0.0
0.3449003484360009,0.0,0.0
0.14419851385029792,0.0,0.0
0.021223934808173698,0.0,0.0
-0.0499405179434251,0.0,0.0
-0.07063110392586507,0.0,0.0
-0.1666241156494944,0.0,0.0
-0.1553031597661203,0.0,0.0
0.40323517242737256,0.0,0.0
0.3032788305190437,0.0,0.0
-0.0911704437025975,0.0,0.0
-0.02255351977436398,0.0,0.0
-0.0834755997970904,0.0,0.0
0.22200151939506013,0.0,0.0
0.2707371747542341,0.0,0.0
0.0113637826251135,0.0,0.0
0.01642689846039494,0.0,0.0
0.3032950635751714,0.0,0.0
-0.0441029068650396,0.0,0.0
-0.11457150748998479,0.0,0.0
0.1442879190027609,0.0,0.0
-0.0933705317319778,0.0,0.0
0.27039431279751885,0.0,0.0
0.0630426060476949,0.0,0.0
-0.1575584022597366,0.0,0.0
0.3028116329655736,0.0,0.0
0.043354529842327696,0.0,0.0
0.0028175721043218,0.0,0.0
0.1118859055410465,0.0,0.0
-0.06800102910897372,0.0,0.0
-0.0790203368784879,0.0,0.0
-0.17760685165360576,0.0,0.0
2.3303845931089575,0.0,0.0
-0.0864385673291677,0.0,0.0
-0.1522834820988768,0.0,0.0
-0.10456239454407901,0.0,0.0
-0.1266660105833605,0.0,0.0
-0.2402072121341778,0.0,0.0
0.1437238114012249,0.0,0.0
0.016545944262892333,0.0,0.0
-0.23743800954021482,0.0,0.0
-0.0532537914612545,0.0,0.0
0.15674924370957483,0.0,0.0
-0.12087418958593554,0.0,0.0
-0.050069928436545896,0.0,0.0
-0.0680451944404759,0.0,0.0
-0.20041961419819765,0.0,0.0
-0.15508578609810578,0.0,0.0
0.0701064693969239,0.0,0.0
-0.12092748426308007,0.0,0.0
0.3027850047007787,0.0,0.0
-0.10180034123281041,0.0,0.0
0.032426056987247,0.0,0.0
0.0262289188723979,0.0,0.0
-0.059424368747510656,0.0,0.0
0.2033139556385118,0.0,0.0
-0.138690809188316,0.0,0.0
-0.2301374121463311,0.0,0.0
-0.1623618100381256,0.0,0.0
-0.2353211382281868,0.0,0.0
-0.08105409229727491,0.0,0.0
-0.018995019834886603,0.0,0.0
-0.08384089378757881,0.0,0.0
0.17054459902682642,0.0,0.0
0.2708775609346466,0.0,0.0
0.0435155303255301,0.0,0.0
0.0117485763740007,0.0,0.0
-0.0257989105458317,0.0,0.0
0.5034145862806706,0.0,0.0
0.062682755713268,0.0,0.0
-0.030015404221931725,0.0,0.0
-0.129884473777197,0.0,0.0
0.09379522585841459,0.0,0.0
0.5033449237593716,0.0,0.0
0.0777670307094911,0.0,0.0
-0.08117117604387333,0.0,0.0
-0.2037922753932125,0.0,0.0
0.5033215005249676,0.0,0.0
-0.1507057904283785,0.0,0.0
0.0638035124335955,0.0,0.0
-0.014838812899750876,0.0,0.0
0.2442022719482292,0.0,0.0
-0.18005718022098435,0.0,0.0
-0.15353661777758207,0.0,0.0
-0.2397218698141336,0.0,0.0
-0.010846770553631199,0.0,0.0
-0.0818921896244028,0.0,0.0
0.0075092279733247,0.0,0.0
-0.050312340252115,0.0,0.0
0.05013594680003001,0.0,0.0
0.0163648196729786,0.0,0.0
-0.1420810549065624,0.0,0.0
-0.0017955391477217002,0.0,0.0
2.328827378134771,0.0,0.0
-0.06797051106518033,0.0,0.0
0.1707761775726416,0.0,0.0
0.0218935649040512,0.0,0.0
0.037427824323778204,0.0,0.0
-0.0676554090840507,0.0,0.0
-0.1622524028511263,0.0,0.0
0.2706619713006088,0.0,0.0
-0.1697364766735704,0.0,0.0
-0.014503684723967,0.0,0.0
0.302733972809423,0.0,0.0
-0.1147148952471629,0.0,0.0
-0.1627374318432678,0.0,0.0
-0.01469118631344839,0.0,0.0
-0.0648263883662125,0.0,0.0
0.30288721153682047,0.0,0.0
0.0215403363493349,0.0,0.0
-0.1799503677035001,0.0,0.0
-0.12258364865683839,0.0,0.0
0.09353425080691541,0.0,0.0
-0.2007622301031848,0.0,0.0
0.03246777451732,0.0,0.0
0.09410455357134151,0.0,0.0
-0.1682482542040959,0.0,0.0
0.0266029753562107,0.0,0.0
-0.07863423784743584,0.0,0.0
-0.1499930249849768,0.0,0.0
-0.033669079368773,0.0,0.0
-0.1537289793655376,0.0,0.0
0.2028826206012544,0.0,0.0
-0.043585524931721596,0.0,0.0
0.08518790413632821,0.0,0.0
2.3295060244052115,0.0,0.0
-0.18673829369868192,0.0,0.0
-0.1965455085131243,0.0,0.0
-0.0061242274657658,0.0,0.0
-0.2167735724402586,0.0,0.0
-0.1245460522355307,0.0,0.0
-0.15203718177589423,0.0,0.0
-0.1338061980378315,0.0,0.0
-0.1945607351705808,0.0,0.0
0.1325281797760214,0.0,0.0
-0.2590331015600237,0.0,0.0
-0.014527463366422699,0.0,0.0
0.24435889309214712,0.0,0.0
0.09325200149992931,0.0,0.0
0.1709034963081773,0.0,0.0
-0.2057749731110936,0.0,0.0
-0.09575274678019828,0.0,0.0
-0.1682766283553128,0.0,0.0
-0.022311604512799,0.0,0.0
-0.056495872842817194,0.0,0.0
0.032136040202322996,0.0,0.0
-0.0782678534726743,0.0,0.0
0.15667926074881594,0.0,0.0
0.0700568012806501,0.0,0.0
0.037802953389671705,0.0,0.0
2.3297101640506934,0.0,0.0
-0.07303417133836469,0.0,0.0
-0.1025844451467494,0.0,0.0
-0.10669525641672986,0.0,0.0
-0.0407009749031819,0.0,0.0
0.0325881968107509,0.0,0.0
-0.1787100649415779,0.0,0.0
-0.11288357546225598,0.0,0.0
-0.081531097587069,0.0,0.0
-0.1225745561871657,0.0,0.0
-0.0331193991724404,0.0,0.0
-0.0842836406658372,0.0,0.0
0.0321782835328588,0.0,0.0
-0.20782901286755892,0.0,0.0
0.06322582239519367,0.0,0.0
0.3445695830688943,0.0,0.0
-0.140466614993276,0.0,0.0
-0.2016900839494357,0.0,0.0
-0.0561366417703624,0.0,0.0
0.0778516032025609,0.0,0.0
0.0698546186047263,0.0,0.0
-0.09561287177701931,0.0,0.0
-0.17088320069778729,0.0,0.0
-0.0366067332411686,0.0,0.0
-0.1458696934190778,0.0,0.0
-0.1631317109816417,0.0,0.0
0.0274311091778326,0.0,0.0
0.006993582389539999,0.0,0.0
-0.1442851029938916,0.0,0.0
0.0633728259047687,0.0,0.0
-0.0108029854260912,0.0,0.0
0.1326931393396133,0.0,0.0
-0.1549163696285349,0.0,0.0
-0.0956925772778967,0.0,0.0
-0.1827905391766691,0.0,0.0
-0.1799980438816238,0.0,0.0
-0.1551664370225481,0.0,0.0
0.06326078335752931,0.0,0.0
0.07759140954014142,0.0,0.0
0.3443108790684874,0.0,0.0
0.017116355112056898,0.0,0.0
0.0320445623660523,0.0,0.0
-0.018558310442958702,0.0,0.0
-0.140370143006297,0.0,0.0
-0.12522741016132088,0.0,0.0
-0.14060912917145046,0.0,0.0
-0.0930311736281656,0.0,0.0
-0.1876002554376779,0.0,0.0
-0.2444526240431375,0.0,0.0
-0.1129781146397947,0.0,0.0
-0.2154235026521241,0.0,0.0
0.0859999072644276,0.0,0.0
-0.13013757390181233,0.0,0.0
-0.10025701609089128,0.0,0.0
-0.123184615697351,0.0,0.0
-0.12976150131973158,0.0,0.0
-0.03712979025904701,0.0,0.0
-0.0474407377522373,0.0,0.0
0.0381575444478848,0.0,0.0
-0.2512567748992628,0.0,0.0
-0.1125663321317202,0.0,0.0
-0.1286839328165012,0.0,0.0
-0.10018421593321473,0.0,0.0
-0.03694114932926394,0.0,0.0
-0.2519847973646897,0.0,0.0
-0.1170904903731904,0.0,0.0
-0.12083222409675673,0.0,0.0
0.0210636604000966,0.0,0.0
0.5039016383647986,0.0,0.0
0.0499212116712185,0.0,0.0
-0.09566136049805896,0.0,0.0
-0.006411261111909064,0.0,0.0
-0.0405445324169786,0.0,0.0
0.0026746955243772998,0.0,0.0
0.0564398728853994,0.0,0.0
-0.1115638786887901,0.0,0.0
-0.0397295957419196,0.0,0.0
-0.13929856013564682,0.0,0.0
-0.08114729185984952,0.0,0.0
-0.0434044760011248,0.0,0.0
-0.2648670522646432,0.0,0.0
-0.1193938341931393,0.0,0.0
-0.1823487847706266,0.0,0.0
-0.0787508511075258,0.0,0.0
-0.014929578648332999,0.0,0.0
-0.06785248698135744,0.0,0.0
-0.01477868663134468,0.0,0.0
-0.0150589516296916,0.0,0.0
0.1864465088304457,0.0,0.0
-0.10012020370056551,0.0,0.0
-0.1927692326646976,0.0,0.0
-0.10452236695068108,0.0,0.0
-0.1605163673144044,0.0,0.0
-0.20314378665807972,0.0,0.0
0.08546580716524399,0.0,0.0
-0.014801791333666596,0.0,0.0
0.5040883579294079,0.0,0.0
-0.2096067976499973,0.0,0.0
-0.1043237091088155,0.0,0.0
-0.1951115852252589,0.0,0.0
-0.1513382085809094,0.0,0.0
-0.0068788312398305,0.0,0.0
-0.0403066652467643,0.0,0.0
0.037696386288122906,0.0,0.0
-0.0758225172243504,0.0,0.0
-0.1577090310585972,0.0,0.0
-0.1285469017135283,0.0,0.0
-0.11517261821962019,0.0,0.0
0.3446819861105259,0.0,0.0
-0.1609132849919812,0.0,0.0
-0.0590187674148895,0.0,0.0
-0.1266428073331889,0.0,0.0
0.10262605870869321,0.0,0.0
-0.0343749381973888,0.0,0.0
0.0780558534759518,0.0,0.0
-0.0838390360016629,0.0,0.0
0.1442968309073412,0.0,0.0
-0.1285464000731834,0.0,0.0
0.006641588544012199,0.0,0.0
-0.1533824393487527,0.0,0.0
-0.0674456191499188,0.0,0.0
0.09364656801654891,0.0,0.0
-0.0788703826555536,0.0,0.0
0.0163330872653593,0.0,0.0
-0.0904899708000773,0.0,0.0
-0.1128369966621238,0.0,0.0
0.4029106982278355,0.0,0.0
-0.11899803169574606,0.0,0.0
0.0440849938437518,0.0,0.0
-0.0808850681117252,0.0,0.0
-0.0912972010332859,0.0,0.0
-0.046907846294746494,0.0,0.0
0.021311595981592497,0.0,0.0
-0.12285516705667554,0.0,0.0
-0.1164758334468661,0.0,0.0
-0.068413400996769,0.0,0.0
-0.16485786685291598,0.0,0.0
0.270775621131488,0.0,0.0
0.1216135715005482,0.0,0.0
-0.0019158527206217001,0.0,0.0
-0.08904040839692029,0.0,0.0
0.5038433864129154,0.0,0.0
-0.0067880712133815,0.0,0.0
-0.0261441567247183,0.0,0.0
0.0626681712672977,0.0,0.0
0.1331669415063944,0.0,0.0
-0.11103163764710759,0.0,0.0
0.0857710289296955,0.0,0.0
-0.18312447396978218,0.0,0.0
2.3298132196698287,0.0,0.0
-0.0623817771254299,0.0,0.0
-0.0372120510102995,0.0,0.0
-0.0400577797911554,0.0,0.0
0.12133707357323201,0.0,0.0
0.4035270031285246,0.0,0.0
-0.1341290891138468,0.0,0.0
0.1029917119219889,0.0,0.0
0.2218672546255986,0.0,0.0
-0.1022684651360682,0.0,0.0
-0.0019090847086179002,0.0,0.0
-0.0681100688078623,0.0,0.0
0.2030286341817838,0.0,0.0
0.20282755079122922,0.0,0.0
-0.0269367351179432,0.0,0.0
0.11227262637724089,0.0,0.0
-0.12094862945267341,0.0,0.0
0.0566199064552475,0.0,0.0
0.0266991313542779,0.0,0.0
0.05648539626985046,0.0,0.0
-0.1887400388787851,0.0,0.0
-0.11876875344748179,0.0,0.0
-0.12123679798857019,0.0,0.0
-0.1027183615018777,0.0,0.0
0.0120127926960678,0.0,0.0
0.1567919835941149,0.0,0.0
0.044019495763845395,0.0,0.0
-0.1627955318407246,0.0,0.0
-0.18494663349142978,0.0,0.0
-0.0594485695562388,0.0,0.0
0.0271358699926644,0.0,0.0
-0.0505158491913587,0.0,0.0
0.057001338132976996,0.0,0.0
-0.0839655320216013,0.0,0.0
-0.0976201237980119,0.0,0.0
0.2440354094574482,0.0,0.0
0.15677779333954353,0.0,0.0
-0.030015060258146473,0.0,0.0
-0.0784637907580943,0.0,0.0
-0.132347129787151,0.0,0.0
0.05003301134569263,0.0,0.0
