Mic_plus_white_noise,nasal,resp
-0.0098607442004938,0.0,0.0
-0.25915194988972273,0.0,0.0
-0.0638747602797322,0.0,0.0
-0.1527578727267419,0.0,0.0
0.1010887035609263,0.0,0.0
-0.1646540312457186,0.0,0.0
-0.0308879199881608,0.0,0.0
-0.3020333319878316,0.0,0.0
0.024621908100933454,0.0,0.0
0.1475381633144366,0.0,0.0
0.024494128415778,0.0,0.0
-0.136577011266347,0.0,0.0
0.4280051304708262,0.0,1.0
0.0995731254563368,0.0,1.0
0.1748451630957138,0.0,1.0
0.0243235319151803,0.0,1.0
-0.0427295545886683,0.0,1.0
0.093283811172111,0.0,1.0
0.13288646576087002,0.0,1.0
0.031742516820562096,0.0,1.0
-0.1265065912456444,0.0,1.0
-0.13362527099480473,0.0,1.0
0.4394259397487313,0.0,0.0
-0.060622824370816,0.0,0.0
0.023702197288909498,0.0,0.0
0.1449589104470122,0.0,0.0
-0.09407557183683662,0.0,0.0
-0.1051980325675677,0.0,0.0
-0.0092274792946038,0.0,0.0
0.0793070600183206,0.0,0.0
-0.24642049506473201,0.0,0.0
-0.1253480394441422,0.0,0.0
0.11552309589120592,0.0,0.0
0.2287029586741578,0.0,1.0
0.036275514235245804,0.0,1.0
0.1664802099803222,0.0,1.0
0.2616223468636716,0.0,1.0
-0.062183478249118004,0.0,1.0
-0.1941379628261824,0.0,1.0
0.0913148469299704,0.0,1.0
-0.1311155687685123,0.0,1.0
0.2813175984733128,0.0,1.0
-0.0865814675150007,0.0,1.0
-0.1978340309998858,0.0,0.0
-0.11394665260843193,0.0,0.0
-0.049962904701539,0.0,0.0
0.15025541440478066,0.0,0.0
0.2246225654980018,0.0,0.0
-0.20724726230688442,0.0,0.0
-0.25788011074158873,0.0,0.0
0.2810998655824911,0.0,0.0
-0.09970021140544211,0.0,0.0
-0.1741919164421397,0.0,0.0
-0.0550879461809296,0.0,0.0
-0.01756780912534983,0.0,0.0
0.20263614335048588,0.0,0.0
-0.0969178511092948,0.0,0.0
-0.037002065469896,0.0,0.0
-0.0977557443809018,0.0,0.0
0.006625630239516,0.0,0.0
-0.1422267036201627,0.0,0.0
0.1751859542759991,0.0,0.0
-0.2782038303649651,0.0,0.0
0.0231699670557009,0.0,0.0
-0.2406555208721467,0.0,0.0
-0.091938086132637,0.0,0.0
-0.2186275669042291,0.0,0.0
0.013101746415348278,0.0,0.0
-0.06772848283538843,0.0,0.0
0.03685056637023725,0.0,0.0
-0.2115743254168562,0.0,0.0
-0.010368521215320399,0.0,0.0
-0.05627609757316324,0.0,0.0
-0.2101976224275482,0.0,0.0
-0.13064585311397559,0.0,0.0
0.2712682872690734,0.0,0.0
-0.21943112855601848,0.0,0.0
-0.06949615396119019,0.0,0.0
-0.0963258546728242,0.0,0.0
-0.1640958301572418,0.0,0.0
0.04550642110266944,0.0,0.0
0.0770067692589342,0.0,0.0
-0.1475690768129711,0.0,0.0
-0.1601244915994998,0.0,0.0
-0.034644356149073297,0.0,0.0
0.004632659836710899,0.0,0.0
0.26174080900858143,0.0,0.0
-0.19370925551965415,0.0,0.0
0.0287239910753225,0.0,0.0
-0.19193630809316511,0.0,0.0
-0.0194082831904111,0.0,0.0
-0.1241579872302672,0.0,0.0
-0.1832275878286527,0.0,0.0
-0.1503791041399468,0.0,0.0
-0.1099935996229325,0.0,0.0
0.1425932191810995,0.0,0.0
0.23605652921006803,0.0,0.0
-0.1478869153480085,0.0,0.0
-0.2199411817082781,0.0,0.0
0.0204189262650244,0.0,0.0
-0.15522585585624202,0.0,0.0
0.014612365043702101,0.0,0.0
-0.1283020196012904,0.0,0.0
-0.19664182565524946,0.0,0.0
0.049781597149240894,0.0,0.0
0.025651126891576097,0.0,0.0
0.33385905967290774,0.0,0.0
-0.1275885526104584,0.0,0.0
-0.2280143822374043,0.0,0.0
0.0750400021276168,0.0,0.0
-0.0202905430681781,0.0,0.0
0.4514898630828708,0.0,0.0
0.3088102913215916,0.0,0.0
0.1331557951268577,0.0,0.0
0.057033940001868594,0.0,0.0
-0.07059731063020569,0.0,0.0
0.252952499593479,0.0,0.0
0.24410385232421408,0.0,0.0
-0.1388607288032045,0.0,0.0
-0.2030588603016255,0.0,0.0
-0.1261574492764946,0.0,0.0
-0.035941443818354596,0.0,0.0
0.0240050983809366,0.0,0.0
0.1870504304503672,0.0,0.0
-0.20098009491869243,0.0,0.0
0.27150811840256434,0.0,0.0
0.031231310976356782,0.0,0.0
0.0650783791269781,0.0,0.0
0.0465625400802114,0.0,0.0
0.0629402717955395,0.0,0.0
-0.13814466017797716,0.0,0.0
0.1400169368257694,0.0,0.0
-0.11551919823835001,0.0,0.0
0.0426214926193137,0.0,0.0
-0.1447161252533537,0.0,0.0
0.073340282857303,0.0,0.0
0.0370209085538032,0.0,0.0
0.0268258319231195,0.0,0.0
-0.0545079497961466,0.0,0.0
-0.17422254905412912,0.0,0.0
-0.2097716407451157,0.0,0.0
-0.17859472967187048,0.0,0.0
0.029982442320526104,0.0,0.0
0.41782393391417966,0.0,0.0
-0.0026771077042386,0.0,0.0
-0.2195567834223749,0.0,0.0
0.1075032920762679,0.0,0.0
-0.1449611233152809,0.0,0.0
0.031294732557700086,0.0,0.0
-0.2206308444191035,0.0,0.0
-0.0009305302408369,0.0,0.0
-0.0362376169828214,0.0,0.0
-0.048151531684668895,0.0,0.0
0.0431606256525529,0.0,0.0
-0.1439663743762263,0.0,0.0
-0.1689136853963594,0.0,0.0
-0.0709054653058244,0.0,0.0
0.0393385138457698,0.0,0.0
-0.1932179290020173,0.0,0.0
0.3143709681606689,0.0,0.0
-0.2682155578826159,0.0,0.0
-0.27791823686509853,0.0,0.0
-0.0030803546684556003,0.0,0.0
-0.0356350503920151,0.0,0.0
0.2060735117138521,0.0,0.0
-0.1901608135792977,0.0,0.0
-0.2461099510806014,0.0,0.0
0.1868253090139847,0.0,0.0
-0.1302980234049636,0.0,0.0
0.4790546064622864,0.0,0.0
-0.18076133705189748,0.0,0.0
0.22831749289251438,0.0,0.0
-0.08399708913675541,0.0,0.0
-0.0864738799716442,0.0,0.0
0.0861133373867016,0.0,0.0
-0.11760825156131438,0.0,1.0
-0.0730570128080894,0.0,1.0
-0.1676331063403172,0.0,1.0
0.0023061238117547803,0.0,1.0
-0.16009352199334875,0.0,1.0
0.4395938373098309,0.0,1.0
0.013231906507919677,0.0,1.0
0.2025357110115322,0.0,1.0
-0.223811526909684,0.0,1.0
-0.0918980515455207,0.0,1.0
0.37064737745983056,0.0,1.0
0.11789941823386761,0.0,1.0
-0.10888568507460801,0.0,0.0
-0.0240033113286594,0.0,0.0
-0.016073993894419897,0.0,0.0
0.04833227707446937,0.0,0.0
-0.2082409134288822,0.0,0.0
-0.1617135101420315,0.0,0.0
-0.0034619980651138,0.0,0.0
0.0210487938930094,0.0,0.0
-0.16939717546569158,0.0,0.0
-0.17704589974254412,0.0,0.0
0.024516213942595698,0.0,0.0
-0.1573724861319657,0.0,0.0
-0.058429110786629504,0.0,0.0
-0.15202643369120328,0.0,0.0
0.2527094195599093,0.0,0.0
-0.1560518108166956,0.0,0.0
0.0344134815231497,0.0,0.0
0.026628847448021697,0.0,0.0
-0.1841137351799407,0.0,0.0
-0.1985232226231029,0.0,0.0
-0.0323275663547764,0.0,0.0
0.1029603254228195,0.0,0.0
0.0689057063249814,0.0,0.0
-0.0830486538521085,0.0,0.0
-0.0615043260026834,0.0,0.0
0.5279875135567236,0.0,0.0
-0.1534798561439385,0.0,0.0
-0.1911074037748957,0.0,0.0
-0.2352615767705278,0.0,0.0
0.0243047620466622,0.0,0.0
0.5286421542067579,0.0,0.0
-0.0760174095163002,0.0,0.0
0.23199530958417966,0.0,0.0
0.2489738458785857,0.0,0.0
0.23973102410054778,0.0,0.0
0.036958069994254904,0.0,0.0
-0.2017321334835908,0.0,0.0
0.6592839977621189,0.0,0.0
0.2758576861240184,0.0,0.0
0.2809682927588092,0.0,0.0
0.23616580288062572,0.0,0.0
-0.08330728219319841,0.0,0.0
-0.08541045603120699,0.0,1.0
-0.18191732560664672,0.0,1.0
0.24005049779145082,0.0,1.0
-0.2026574024129951,0.0,1.0
0.10913493639273895,0.0,1.0
0.1833246095618857,0.0,1.0
-0.22631623285835162,0.0,1.0
-0.0030043272276479,0.0,1.0
-0.1844406303944434,0.0,1.0
0.0755680005254195,0.0,1.0
-0.0928335353640644,0.0,1.0
-0.1738960013957071,0.0,1.0
-0.09530081928043681,0.0,0.0
-0.2002664726904786,0.0,0.0
-0.1695234019095765,0.0,0.0
0.13328485656985248,0.0,0.0
-0.3236637729858261,0.0,0.0
0.022903575687221,0.0,0.0
0.1180960377247249,0.0,0.0
0.0976556429705602,0.0,0.0
0.045044198626130204,0.0,0.0
0.41714930966759395,0.0,0.0
-0.07787035321173419,0.0,0.0
0.054206953274629405,0.0,0.0
-0.1655660649573468,0.0,1.0
0.046355670341395,0.0,1.0
-0.1547900261719015,0.0,1.0
0.0626107176132959,0.0,1.0
-0.1412050834414131,0.0,1.0
-0.0126624942888653,0.0,1.0
-0.011064632162072765,0.0,1.0
-0.06461106107731533,0.0,1.0
-0.014245768782166391,0.0,1.0
-0.0182355009447276,0.0,1.0
0.059007984027885554,0.0,1.0
-0.1292799260916262,0.0,0.0
0.1454756890131727,0.0,0.0
-0.06708623091412343,0.0,0.0
-0.1423089096932534,0.0,0.0
0.056100452521414504,0.0,0.0
0.0940621980391794,0.0,0.0
-0.1507052797261338,0.0,0.0
-0.2382282113764248,0.0,0.0
-0.2243035528728706,0.0,0.0
-0.08533684841695509,0.0,1.0
0.32717044840857074,0.0,1.0
-0.1275261569125433,0.0,1.0
-0.1613091835735313,0.0,1.0
-0.18455549505782046,0.0,1.0
-0.0123777183421702,0.0,1.0
0.023323198153587504,0.0,1.0
0.0744077824122481,0.0,1.0
0.2168532320441609,0.0,1.0
0.0273883004513867,0.0,1.0
-0.1543850124217543,0.0,1.0
-0.0728152749887892,0.0,0.0
-0.2369781578993999,0.0,0.0
0.0978447384920373,0.0,0.0
0.0216425032080592,0.0,0.0
-0.080877248297303,0.0,0.0
0.06716350328944339,0.0,0.0
0.2099255458259134,0.0,0.0
-0.0225560258479252,0.0,0.0
-0.11081897855054121,0.0,0.0
0.13014766148597642,0.0,0.0
0.371670615678594,0.0,0.0
-0.2513140988509225,0.0,0.0
0.5277792387163076,0.0,0.0
-0.0064287574380608,0.0,0.0
0.166327150546432,0.0,0.0
-0.2017555384953559,0.0,0.0
-0.08910288733173057,0.0,0.0
0.1998665690228872,0.0,0.0
-0.20037423874434318,0.0,0.0
-0.227459971914938,0.0,0.0
-0.1837953041888673,0.0,0.0
-0.1622405237351464,0.0,0.0
0.0735581295549963,0.0,0.0
-0.12209729645492,0.0,0.0
-0.056546119317269404,0.0,0.0
-0.2460644804669344,0.0,0.0
0.015543286558922299,0.0,1.0
0.0595302711009508,0.0,1.0
0.1129668779487417,0.0,1.0
0.093030159179537,0.0,1.0
0.0163981077740489,0.0,1.0
-0.1023888564051879,0.0,1.0
0.0365162577310877,0.0,1.0
0.333799556481229,0.0,1.0
-0.1000310206422367,0.0,1.0
-0.08021913250271774,0.0,1.0
0.0056944215091486,0.0,1.0
-0.192319273444544,0.0,1.0
0.3972787890725965,0.0,0.0
0.14787779608064286,0.0,0.0
-0.2607772647116519,0.0,0.0
-0.023191857210301398,0.0,0.0
-0.0423298139920405,0.0,0.0
-0.056131976111348944,0.0,0.0
0.09374515180434301,0.0,0.0
-0.11244038755481289,0.0,0.0
0.11959198021910651,0.0,0.0
-0.08535591138585209,0.0,0.0
-0.09605427460110688,0.0,0.0
0.3972788927067869,0.0,0.0
-0.2004200445230059,0.0,0.0
-0.1478102521146217,0.0,0.0
0.0024687207701230823,0.0,0.0
-0.07344537398913763,0.0,0.0
0.1215771513211067,0.0,0.0
-0.1227905712304604,0.0,0.0
0.13559074459501178,0.0,0.0
0.5955160069429951,0.0,0.0
-0.1849157989352559,0.0,0.0
-0.0683588634279278,0.0,0.0
-0.1861363441191033,0.0,1.0
0.07547900355179217,0.0,1.0
0.4518985461021225,0.0,1.0
-0.007736876159552773,0.0,1.0
0.060243572574949895,0.0,1.0
0.0159667282313109,0.0,1.0
-0.25231617034349535,0.0,1.0
-0.13699022303613914,0.0,1.0
0.07187774879937191,0.0,1.0
0.0251278597552657,0.0,1.0
-0.07134979785077479,0.0,1.0
-0.11730183486132341,0.0,0.0
0.016001994374084498,0.0,0.0
0.1221001504818603,0.0,0.0
-0.1314487495116266,0.0,0.0
-0.0638441176205934,0.0,0.0
0.0014667302671712,0.0,0.0
-0.1417830895208266,0.0,0.0
-0.11139051314649995,0.0,0.0
-0.1581859611198856,0.0,0.0
-0.0746813169005318,0.0,0.0
0.2764391019069332,0.0,0.0
-0.24303279438792572,0.0,0.0
-0.0786813155473817,0.0,0.0
-0.16973302320462222,0.0,0.0
-0.020392934919860398,0.0,0.0
-0.0046404415462037,0.0,1.0
-0.2228658379360465,0.0,1.0
-0.2573836368472321,0.0,1.0
-0.2296308840071257,0.0,1.0
0.012597086055744,0.0,1.0
-0.08254737480271457,0.0,1.0
-0.1670694894031657,0.0,1.0
-0.2142243826087615,0.0,1.0
0.20630684186822248,0.0,1.0
0.044292249119966605,0.0,1.0
-0.19465287742878634,0.0,0.0
0.0788380587213038,0.0,0.0
-0.1337973984839326,0.0,0.0
-0.1107560274557064,0.0,0.0
-0.1267932457454826,0.0,0.0
0.5952525910837851,0.0,0.0
-0.08491503389548409,0.0,0.0
0.22810411835982194,0.0,0.0
-0.0786184937138107,0.0,0.0
-0.216351525524041,0.0,0.0
-0.038569579618168294,0.0,0.0
0.1152107716878541,0.0,0.0
-0.0714915513460966,0.0,0.0
-0.0480216730429833,0.0,1.0
-0.17443629729357332,0.0,1.0
0.47870968453761514,0.0,1.0
-0.0381224012656341,0.0,1.0
-0.17433789759724772,0.0,1.0
0.1200851562573557,0.0,1.0
-0.1484740017649357,0.0,1.0
0.3271118931836273,0.0,1.0
0.4935555947971274,0.0,1.0
-0.1519195478920532,0.0,1.0
-0.00560925100598033,0.0,1.0
0.302691856310741,0.0,1.0
-0.11209711424029913,0.0,0.0
-0.2972818292712333,0.0,0.0
0.3965441332906989,0.0,0.0
0.21734186089388488,0.0,0.0
-0.103509509654777,0.0,0.0
-0.1834940484153484,0.0,0.0
0.0393449436161215,0.0,0.0
0.3148044591705617,0.0,0.0
-0.2225376309982779,0.0,0.0
-0.0707796413186419,0.0,0.0
0.262164716081138,0.0,0.0
0.1743428647055407,0.0,0.0
-0.017509203672792673,0.0,0.0
-0.2825668528851441,0.0,0.0
-0.0351541896560218,0.0,0.0
-0.2135239628706161,0.0,0.0
0.15255850878880098,0.0,0.0
-0.19500531396289691,0.0,0.0
0.0231735929807791,0.0,0.0
0.38781301885208397,0.0,0.0
-0.24411323993938372,0.0,1.0
0.01684236675629309,0.0,1.0
-0.1489842554148551,0.0,1.0
-0.061556575436828,0.0,1.0
0.32737347859600235,0.0,1.0
0.16916924336955635,0.0,1.0
-0.158896604940808,0.0,1.0
-0.04485351761292567,0.0,1.0
-0.1339479789625573,0.0,1.0
-0.0921976340645045,0.0,1.0
-0.2750922479317603,0.0,1.0
0.3792571182390331,0.0,0.0
-0.16096479349034312,0.0,0.0
0.0456253594562209,0.0,0.0
0.03687483202980847,0.0,0.0
0.08212083364403769,0.0,0.0
0.5706364056687323,0.0,0.0
-0.04390071353575572,0.0,0.0
-0.044735124133614364,0.0,0.0
0.0770857925543742,0.0,0.0
-0.1159391602179536,0.0,0.0
0.031281099893220546,0.0,0.0
-0.05111893482113375,0.0,0.0
-0.1375654156267196,0.0,0.0
-0.026803626122862103,0.0,0.0
0.0366608344203886,0.0,0.0
0.4398580351939132,0.0,0.0
0.08780516936139289,0.0,0.0
-0.08834894634308174,0.0,0.0
-0.1650046868353574,0.0,0.0
-0.05183530933750317,0.0,0.0
-0.159282068179281,0.0,0.0
0.2134394873442068,0.0,0.0
0.021085444156227498,0.0,0.0
-0.08877277775632139,0.0,0.0
0.2245815428892176,0.0,0.0
-0.071857049426003,0.0,0.0
-0.16991521012776462,0.0,0.0
-0.0329944708078675,0.0,0.0
0.05596486593918111,0.0,0.0
-0.13444722556289768,0.0,0.0
-0.1760762817267257,0.0,0.0
0.028188201039463897,0.0,0.0
-0.1843723113028639,0.0,1.0
-0.11880464459556718,0.0,1.0
-0.1517138132085096,0.0,1.0
-0.18033255345025978,0.0,1.0
0.012936737895727801,0.0,1.0
-0.051032810994171056,0.0,1.0
0.2765429446372809,0.0,1.0
0.0298380067771778,0.0,1.0
0.9626427483747939,0.0,1.0
-0.20189715408327033,0.0,1.0
-0.050530861018331194,0.0,0.0
0.0974105773567661,0.0,0.0
0.0031254346146394997,0.0,0.0
0.0229116477098043,0.0,0.0
0.0137286925764326,0.0,0.0
-0.026677873980241174,0.0,0.0
-0.1568519574527479,0.0,0.0
0.4784859179752185,0.0,0.0
-0.2897955155880095,0.0,0.0
0.1964417634967437,0.0,0.0
-0.3231609947522857,0.0,0.0
0.08791090293887056,0.0,0.0
-0.20359015924906518,0.0,0.0
0.1405848598185721,0.0,0.0
-0.0950522463349244,0.0,0.0
0.46473267656359607,0.0,0.0
-0.1734464401063396,0.0,0.0
-0.12732502138699722,0.0,0.0
-0.2372608851793187,0.0,0.0
-0.07962878848594049,0.0,0.0
-0.2753969147571088,0.0,0.0
-0.20280219274484929,0.0,0.0
-0.2125045860529393,0.0,0.0
-0.1561912424716964,0.0,0.0
0.1353856518964538,0.0,0.0
0.21002499904429542,0.0,0.0
-0.19049518690912554,0.0,0.0
-0.0275690934739623,0.0,0.0
0.08608309527688751,0.0,0.0
-0.042826849291244494,0.0,0.0
-0.08907738378400798,0.0,0.0
-0.2081113157300908,0.0,0.0
-0.1425359308947797,0.0,0.0
-0.19919541205935512,0.0,0.0
0.2356151569153655,0.0,0.0
-0.12686552667454998,0.0,0.0
-0.023559997323420602,0.0,0.0
-0.1740609501645781,0.0,0.0
-0.0943305486415799,0.0,0.0
-0.0529531123809999,0.0,0.0
0.10146025502197749,0.0,0.0
-0.125747669812306,0.0,0.0
0.33400088274454875,0.0,0.0
-0.1141597403986712,0.0,0.0
-0.1039395130691329,0.0,0.0
-0.2478339231717912,0.0,0.0
-0.1967856845347286,0.0,0.0
-0.08429948035264509,0.0,0.0
0.15298162112063385,0.0,0.0
-0.1363262670229574,0.0,0.0
0.2358415766401945,0.0,0.0
-0.254823064395366,0.0,0.0
-0.1887566038269343,0.0,0.0
0.089937513764072,0.0,0.0
0.2203298944456712,0.0,0.0
0.0440564991390404,0.0,0.0
-0.0786137983856145,0.0,0.0
0.257416382692262,0.0,0.0
-0.14896023517121948,0.0,1.0
0.0017579294626793003,0.0,1.0
0.0941714291116343,0.0,1.0
-0.0855309139290224,0.0,1.0
0.07723855252995976,0.0,1.0
0.0672812018474658,0.0,1.0
-0.24145700785859808,0.0,1.0
0.13796483668908635,0.0,1.0
0.2971492237327385,0.0,1.0
0.22782916985902088,0.0,1.0
-0.0971712858151883,0.0,1.0
-0.1060791377977251,0.0,1.0
-0.15459689521013636,0.0,0.0
-0.0752892032716819,0.0,0.0
-0.0632109425811542,0.0,0.0
0.3152040745160514,0.0,0.0
0.0706286768738205,0.0,0.0
-0.010029108433346427,0.0,0.0
0.1835686432843241,0.0,0.0
-0.1209752640648872,0.0,0.0
0.21683080318935058,0.0,0.0
0.464896550193463,0.0,0.0
-0.0812590608147872,0.0,0.0
0.1262009715775815,0.0,0.0
-0.1092108060762037,0.0,0.0
-0.2389427865825838,0.0,0.0
0.0209516320710822,0.0,0.0
-0.12420510073195841,0.0,0.0
0.060304575601322595,0.0,0.0
0.1457766096408272,0.0,0.0
0.1374563647529708,0.0,0.0
-0.011715258714999,0.0,0.0
0.09346105615570748,0.0,0.0
0.3024649336739821,0.0,0.0
-0.13452450653514078,0.0,0.0
-0.07642680928189632,0.0,0.0
0.37102366621138827,0.0,0.0
0.1011255617283177,0.0,0.0
-0.08644346429045599,0.0,0.0
0.5282997093299745,0.0,0.0
0.09740441207612721,0.0,0.0
-0.2854430341258849,0.0,0.0
0.1497100404315857,0.0,0.0
0.4518736694458828,0.0,0.0
-0.1070156780393159,0.0,0.0
-0.11747554674555831,0.0,0.0
0.42792137751439074,0.0,0.0
-0.17828965313619607,0.0,0.0
-0.1569285157803591,0.0,0.0
0.0270885852864622,0.0,0.0
0.09346874034481761,0.0,0.0
-0.2265237078717033,0.0,0.0
-0.21888799974020334,0.0,0.0
-0.17670155638911972,0.0,0.0
-0.1143805670786748,0.0,0.0
-0.0835839079148229,0.0,0.0
-0.0332098622414221,0.0,0.0
-0.2008669951594902,0.0,0.0
0.1868074368845882,0.0,0.0
-0.0697461595132563,0.0,0.0
0.2026099251719045,0.0,0.0
0.2531026890596676,0.0,0.0
-0.1064526468641272,0.0,0.0
-0.16136637820235558,0.0,0.0
-0.1403579320428302,0.0,0.0
-0.0144826657329051,0.0,0.0
-0.262223838736101,0.0,0.0
-0.0729213906214715,0.0,0.0
-0.1475834266514798,0.0,0.0
0.0510853383277304,0.0,0.0
-0.17018414593814582,0.0,0.0
0.0171587307856921,0.0,0.0
-0.3015527728916909,0.0,0.0
-0.0269476890917591,0.0,0.0
0.1746484717602951,0.0,0.0
0.0212256955486132,0.0,0.0
-0.15999105230957988,0.0,0.0
0.6595858987819302,0.0,0.0
0.12850876512301262,0.0,0.0
0.2358620854014162,0.0,0.0
0.09751368892564781,0.0,0.0
-0.07010232161493231,0.0,0.0
0.1525099819202067,0.0,0.0
0.14320247695684268,0.0,0.0
0.06388380372752739,0.0,0.0
-0.14446530751627862,0.0,0.0
-0.152737386765622,0.0,0.0
0.3405313564726507,0.0,0.0
-0.07713045928002937,0.0,0.0
0.0352616868979502,0.0,0.0
0.32107581383589423,0.0,0.0
-0.12377771722827852,0.0,0.0
-0.1023406086495357,0.0,0.0
0.01827798420006319,0.0,0.0
0.1382939102121401,0.0,0.0
-0.2337005480257547,0.0,0.0
-0.1136468757716272,0.0,0.0
0.0356718722950662,0.0,0.0
0.0947966108267013,0.0,0.0
0.06403901023295701,0.0,0.0
0.548301340527449,0.0,0.0
0.3968555909087655,0.0,0.0
-0.0594769994067438,0.0,0.0
-0.2094189303613514,0.0,1.0
0.069106724864693,0.0,1.0
-0.1526682769426876,0.0,1.0
0.1424281979456274,0.0,1.0
-0.09753135931281037,0.0,1.0
-0.1825268356323674,0.0,1.0
-0.10823075691441475,0.0,1.0
-0.051139548488130994,0.0,1.0
0.10136900289207239,0.0,1.0
0.27151260900555,0.0,1.0
-0.20061080518524751,0.0,1.0
-0.23385463314556212,0.0,1.0
0.36342678816859914,0.0,0.0
-0.10374596191326199,0.0,0.0
-0.17010812938198286,0.0,0.0
-0.06701900029943916,0.0,0.0
-0.0123321440943128,0.0,0.0
0.15581339323110702,0.0,0.0
-0.0819592529804099,0.0,0.0
-0.0403015782427492,0.0,0.0
-0.102431862214478,0.0,0.0
-0.013662703290008899,0.0,0.0
-0.13985051662277845,0.0,0.0
0.1055381306678856,0.0,0.0
-0.2717033340777174,0.0,0.0
0.032769414587109004,0.0,0.0
-0.23809514539261212,0.0,1.0
-0.0746087201964805,0.0,1.0
-0.21296602762304315,0.0,1.0
-0.004393743217066624,0.0,1.0
-0.093973342340615,0.0,1.0
0.041814679716028,0.0,1.0
-0.2075497094725211,0.0,1.0
-0.0203668820473495,0.0,1.0
-0.045176573359219,0.0,1.0
-0.2146825822773458,0.0,1.0
-0.1520274426940262,0.0,1.0
0.25739118368918473,0.0,1.0
-0.21718217974632842,0.0,1.0
-0.0558878139588096,0.0,0.0
-0.07559572962514789,0.0,0.0
-0.14520096223613635,0.0,0.0
0.0324555962711964,0.0,0.0
0.0811673086989836,0.0,0.0
-0.1587419225655941,0.0,0.0
-0.1726830466425299,0.0,0.0
0.0223800321366214,0.0,0.0
-0.0241075329913842,0.0,0.0
0.3478544670853541,0.0,0.0
-0.18251238088808322,0.0,0.0
0.004669221724760495,0.0,0.0
-0.1820772261686873,0.0,0.0
-0.014250680279839391,0.0,0.0
-0.13361627198664117,0.0,0.0
-0.162797347461344,0.0,0.0
-0.1205636353816018,0.0,0.0
-0.07335423121555608,0.0,0.0
0.11973247702742772,0.0,0.0
0.37875414463714097,0.0,0.0
-0.1311991415798862,0.0,0.0
-0.21676635157119137,0.0,0.0
0.0342380771590695,0.0,0.0
-0.15924700421854762,0.0,0.0
-0.004402934234589068,0.0,0.0
-0.1160778977882087,0.0,0.0
-0.178574491390564,0.0,0.0
0.0314668021897033,0.0,0.0
0.010815422277761553,0.0,0.0
0.3141473319357509,0.0,0.0
-0.1336100431267444,0.0,0.0
-0.2172616235610677,0.0,0.0
0.050007363279298604,0.0,0.0
-0.0031720938154763,0.0,0.0
0.3977274024089816,0.0,0.0
0.2759812683065671,0.0,0.0
0.1089292104447723,0.0,0.0
-0.0113900498777971,0.0,0.0
-0.0698544388042204,0.0,0.0
0.28645257825737674,0.0,0.0
0.27121750715157894,0.0,0.0
-0.1353663366005001,0.0,0.0
-0.1991002822324537,0.0,0.0
-0.09158330530382319,0.0,0.0
-0.0324789593763171,0.0,0.0
-0.018574405092638375,0.0,0.0
0.1334141888604859,0.0,0.0
-0.2142928590109132,0.0,0.0
0.3707765247348236,0.0,0.0
0.0042798413682081,0.0,0.0
0.0900642335829983,0.0,0.0
0.037037776130924904,0.0,0.0
0.1242816209043912,0.0,0.0
-0.1460597023063352,0.0,0.0
0.15822109413517782,0.0,0.0
-0.1224196862008717,0.0,0.0
0.0912809871603816,0.0,0.0
-0.156252268355319,0.0,0.0
0.0717715777965998,0.0,0.0
0.0499637040386892,0.0,0.0
0.1378063520371193,0.0,0.0
-0.0751746346631683,0.0,0.0
-0.18359357160998432,0.0,0.0
-0.21461165494692688,0.0,0.0
-0.17891175010728008,0.0,0.0
0.01824796906819981,0.0,0.0
0.3209731428712697,0.0,0.0
0.035562802713926304,0.0,0.0
-0.2182799514326962,0.0,0.0
0.1157457981368253,0.0,0.0
-0.14544845530599718,0.0,0.0
-0.0130514325949606,0.0,0.0
-0.2161819737717822,0.0,0.0
-0.0225153363944525,0.0,0.0
-0.0329409885719122,0.0,0.0
-0.0112971262492017,0.0,0.0
0.0658445600481143,0.0,0.0
-0.1383307267836077,0.0,0.0
-0.17239933382659842,0.0,0.0
-0.0917510531222864,0.0,0.0
0.016920040899880487,0.0,0.0
-0.19865589536443787,0.0,0.0
0.8319207985092171,0.0,0.0
-0.28434878253978707,0.0,0.0
-0.2812847625576476,0.0,0.0
-0.008809459661329044,0.0,0.0
-0.0671338816605439,0.0,0.0
0.1478952867344919,0.0,0.0
-0.18830923282924866,0.0,0.0
-0.23513973816058586,0.0,0.0
0.16906179633107818,0.0,0.0
-0.1450422396398911,0.0,0.0
0.4400950682042639,0.0,0.0
-0.18637127051454142,0.0,0.0
0.4522974512673014,0.0,0.0
-0.0769604325366456,0.0,0.0
-0.07857502775414531,0.0,0.0
0.0805246565538196,0.0,0.0
-0.1098523379561387,0.0,0.0
-0.06491521661761179,0.0,0.0
-0.17236262443467046,0.0,0.0
-0.012331343631455799,0.0,0.0
-0.15360029980133305,0.0,0.0
0.3482296794400755,0.0,0.0
0.054200562287625,0.0,0.0
0.24008047159679657,0.0,0.0
-0.2141939055254983,0.0,0.0
-0.08745705069879299,0.0,0.0
0.5276741606409788,0.0,0.0
0.3975609830656282,0.0,0.0
-0.09586794604893381,0.0,0.0
-0.0311244831477956,0.0,0.0
-0.030958104695011198,0.0,0.0
0.046619337338673794,0.0,0.0
-0.1963156087107127,0.0,0.0
-0.12753327871101539,0.0,0.0
-0.0281063318453159,0.0,0.0
0.0644352883031994,0.0,0.0
-0.16074049958505449,0.0,0.0
