Mic_plus_heater,nasal,resp
0.08743087927439849,0.0,0.0
0.0287704751728266,0.0,0.0
0.1347317408804721,0.0,0.0
0.0286700339327767,0.0,0.0
-0.026866770885753025,0.0,0.0
0.0065605295016723,0.0,0.0
-0.0263275819027669,0.0,0.0
-0.06428992249584249,0.0,0.0
0.006860815608332791,0.0,0.0
-0.0523955284405064,0.0,0.0
0.054001902420619204,0.0,0.0
0.028165497552725398,0.0,0.0
-0.053127120973758296,0.0,0.0
-0.0110734930535103,0.0,0.0
0.0285753071964272,0.0,0.0
0.0064757961530799,0.0,0.0
-0.026448454973136398,0.0,0.0
-0.05301622285316121,0.0,0.0
0.006860572735567602,0.0,0.0
-0.0534686687472127,0.0,0.0
-0.0109106735677394,0.0,0.0
-0.0266856323084025,0.0,0.0
-0.0637252261503784,0.0,0.0
0.0280212413028844,0.0,0.0
-0.0271080751506496,0.0,0.0
0.0882680133757692,0.0,0.0
0.0283844397210324,0.0,0.0
-0.0115689573092515,0.0,0.0
-0.026765658884532303,0.0,0.0
-0.040280521112843595,0.0,0.0
0.08766560626506509,0.0,0.0
0.0541164811444563,0.0,0.0
-0.0110311022190962,0.0,0.0
-0.0109223333678462,0.0,0.0
0.0283846272798432,0.0,0.0
-0.0643488007034161,0.0,0.0
-0.010964024194630901,0.0,0.0
0.0280781345660262,0.0,0.0
-0.04057983890740628,0.0,0.0
0.0280699315701716,0.0,0.0
-0.0920851803558371,0.0,0.0
0.0066523907208681,0.0,0.0
-0.010721234082477101,0.0,0.0
-0.0531360614890046,0.0,0.0
-0.02679878749265519,0.0,0.0
-0.040594940888535956,0.0,0.0
-0.0270174371963758,0.0,0.0
-0.0525324845199551,0.0,0.0
-0.0640972976897593,0.0,0.0
0.0278962597408692,0.0,0.0
-0.011063404296866301,0.0,0.0
-0.0527462494292911,0.0,0.0
-0.011132167171665989,0.0,0.0
0.0066281263328821,0.0,0.0
-0.040704402117904395,0.0,0.0
-0.02682877655702283,0.0,0.0
-0.0264183241270236,0.0,0.0
-0.05300253551051987,0.0,0.0
-0.040839918762954196,0.0,0.0
-0.08363692154919086,0.0,0.0
-0.0741067107706334,0.0,0.0
-0.0527019950868277,0.0,0.0
-0.011230901944433722,0.0,0.0
0.05429188360115879,0.0,0.0
0.0286036311200303,0.0,0.0
-0.0272402068360086,0.0,0.0
-0.0833842474056035,0.0,0.0
0.0066714193569659,0.0,0.0
-0.0109321639927031,0.0,0.0
-0.0269343651737924,0.0,0.0
-0.02684531034304048,0.0,0.0
-0.011266743479491324,0.0,0.0
-0.0269408992141271,0.0,0.0
-0.039940745293306996,0.0,0.0
0.1350631305958913,0.0,0.0
0.0280412681333312,0.0,0.0
-0.04052795314661688,0.0,0.0
-0.026574273873978198,0.0,0.0
0.0275958102355158,0.0,0.0
-0.0404643198463448,0.0,0.0
-0.0399039386251144,0.0,0.0
-0.0837602074523977,0.0,0.0
0.0070276825496618,0.0,0.0
1.6938864848002553,0.0,0.0
-0.05296251173187742,0.0,0.0
0.0278553871791337,0.0,0.0
-0.026792287149327194,0.0,0.0
0.21640674375640684,0.0,0.0
-0.01111861906759946,0.0,0.0
-0.0262717179878105,0.0,0.0
0.0063065812297565,0.0,0.0
-0.0404127017542312,0.0,0.0
0.0284087721388244,0.0,0.0
-0.04063302232084948,0.0,0.0
0.0066395731424749,0.0,0.0
-0.0642782855842685,0.0,0.0
-0.0106806558927057,0.0,0.0
-0.040779395124186095,0.0,0.0
-0.0408239120489845,0.0,0.0
-0.0640726435609223,0.0,0.0
-0.0830024933810365,0.0,0.0
0.0065306269050954,0.0,0.0
-0.0266439999745352,0.0,0.0
0.0539205311431847,0.0,0.0
-0.0402286137351065,0.0,0.0
-0.0531582551005608,0.0,0.0
0.0066079742512972,0.0,0.0
0.0548118112479632,0.0,0.0
0.0280731925503094,0.0,0.0
-0.011176709528167603,0.0,0.0
-0.05285421654609882,0.0,0.0
-0.0403069834357754,0.0,0.0
-0.011116600426161043,0.0,0.0
-0.053496185214240495,0.0,0.0
-0.0524626312608823,0.0,0.0
-0.01124029895875177,0.0,0.0
0.0280597518951888,0.0,0.0
-0.04068796560815143,0.0,0.0
0.006889037805123311,0.0,0.0
-0.0263340561785991,0.0,0.0
-0.064244733538288,0.0,0.0
0.0066052594169847,0.0,0.0
-0.0110063024937586,0.0,0.0
-0.040662580953641114,0.0,0.0
-0.0113945708490902,0.0,0.0
-0.026747833803786644,0.0,0.0
-0.040299432763106796,0.0,0.0
-0.06407571634645673,0.0,0.0
0.2167846887476329,0.0,0.0
0.0280205075982482,0.0,0.0
-0.06402112338086582,0.0,0.0
0.006812085921905691,0.0,0.0
-0.04063240369467008,0.0,0.0
0.1353053103471692,0.0,0.0
0.028219673438384458,0.0,0.0
-0.06412944336255501,0.0,0.0
-0.052819851957202305,0.0,0.0
-0.0640279397131056,0.0,0.0
0.007037752868321,0.0,0.0
-0.011323442190103901,0.0,0.0
-0.04064204803230138,0.0,0.0
0.0881421951107199,0.0,0.0
-0.0639791432684577,0.0,0.0
-0.05294630855800086,0.0,0.0
-0.0409486780773154,0.0,0.0
-0.0266981714096462,0.0,0.0
0.0072686720972318,0.0,0.0
-0.027015499300594898,0.0,0.0
0.0065537424158911,0.0,0.0
0.028597051938422602,0.0,0.0
-0.011215416580378891,0.0,0.0
0.08787877670833959,0.0,0.0
0.0544041957244516,0.0,0.0
0.08783715454715349,0.0,0.0
-0.0114545508852032,0.0,0.0
-0.0637732234037544,0.0,0.0
0.08765593204518249,0.0,0.0
-0.0266737372650415,0.0,0.0
-0.0266984231835075,0.0,0.0
-0.027139891482889398,0.0,0.0
-0.052302503720891,0.0,0.0
-0.0114145582603972,0.0,0.0
-0.0740312860611906,0.0,0.0
0.0066711529598752995,0.0,0.0
0.0539036864545959,0.0,0.0
-0.052345832985151795,0.0,0.0
0.0544471295257283,0.0,0.0
0.0280703378416296,0.0,0.0
-0.0408852965509046,0.0,0.0
-0.011130802760791392,0.0,0.0
0.0072976330849992,0.0,0.0
0.006838174398800989,0.0,0.0
0.2160746139784257,0.0,0.0
-0.026719606520655494,0.0,0.0
0.054538916992985,0.0,0.0
1.6940205232275587,0.0,0.0
-0.1005268177315562,0.0,0.0
1.6939522899679773,0.0,0.0
-0.0404602723907867,0.0,0.0
0.08814829172576029,0.0,0.0
-0.026524565066979398,0.0,0.0
-0.041153529810486,0.0,0.0
-0.010804233624706401,0.0,0.0
-0.041008209879660196,0.0,0.0
0.0070750427388737,0.0,0.0
-0.0408786436173577,0.0,0.0
0.00687520868073685,0.0,0.0
0.0287973348661202,0.0,0.0
-0.05294724444467719,0.0,0.0
-0.040480168883754795,0.0,0.0
-0.0117246489244189,0.0,0.0
-0.0526720785028141,0.0,0.0
-0.02678717792016212,0.0,0.0
-0.06397721618115067,0.0,0.0
-0.010977986199666301,0.0,0.0
-0.026858579969957393,0.0,0.0
-0.027219933953833597,0.0,0.0
0.0070190948992969,0.0,0.0
0.0544796833773597,0.0,0.0
0.0275720118834902,0.0,0.0
-0.0105846791881458,0.0,0.0
-0.04064661874515201,0.0,0.0
-0.06399206893158936,0.0,0.0
-0.040862403567511495,0.0,0.0
-0.026704159304155498,0.0,0.0
-0.0109222615232848,0.0,0.0
-0.04058479745373013,0.0,0.0
0.0063764039707855,0.0,0.0
-0.08314846436346321,0.0,0.0
-0.0409384704274591,0.0,0.0
-0.06369713556265169,0.0,0.0
-0.0838770871095784,0.0,0.0
-0.0106588539293782,0.0,0.0
-0.0114830820771872,0.0,0.0
-0.0269449975330915,0.0,0.0
0.028097212158152522,0.0,0.0
0.2170068721865078,0.0,0.0
-0.041410124886908296,0.0,0.0
-0.0524850556651447,0.0,0.0
-0.10753972689093799,0.0,0.0
0.054308372881695904,0.0,0.0
-0.011708494706571001,0.0,0.0
-0.08337873190498041,0.0,0.0
0.08797643953481907,0.0,0.0
-0.06406177850153927,0.0,0.0
-0.026880999923671694,0.0,0.0
-0.0525695544062754,0.0,0.0
0.0280585661420289,0.0,0.0
0.1350123778174777,0.0,0.0
-0.0265127583987868,0.0,0.0
-0.052807388515275694,0.0,0.0
0.0544670546293625,0.0,0.0
0.0068498628095738584,0.0,0.0
0.028007987570782,0.0,0.0
-0.06411347288876237,0.0,0.0
-0.0638573921685366,0.0,0.0
0.028575386034707,0.0,0.0
-0.0644203426275787,0.0,0.0
1.693851788963425,0.0,0.0
-0.0526496680859885,0.0,0.0
-0.040698130024112295,0.0,0.0
0.00694685614646763,0.0,0.0
0.0540316365321626,0.0,0.0
-0.026942254723905597,0.0,0.0
-0.0263734988428244,0.0,0.0
0.0066729897646361,0.0,0.0
-0.026732563337623527,0.0,0.0
0.0065964721277499,0.0,0.0
-0.040292393903464396,0.0,0.0
-0.026564646702746497,0.0,0.0
-0.026915993947221398,0.0,0.0
-0.01125406895442838,0.0,0.0
-0.011127168570409664,0.0,0.0
-0.0113060888674519,0.0,0.0
-0.0403595997222381,0.0,0.0
0.0876672714058295,0.0,0.0
0.0547008457333527,0.0,0.0
0.028143312842265338,0.0,0.0
0.02817009814782725,0.0,0.0
-0.026784685613252323,0.0,0.0
-0.05284493333865242,0.0,0.0
-0.041097627112182296,0.0,0.0
-0.0265333479056661,0.0,0.0
-0.0642414439474841,0.0,0.0
0.08791508936569825,0.0,0.0
-0.052401482638009096,0.0,0.0
0.13540894390175834,0.0,0.0
-0.011076544857889701,0.0,0.0
-0.0644281425309383,0.0,0.0
0.0874578317934087,0.0,0.0
-0.0105432566658295,0.0,0.0
0.0544339724340979,0.0,0.0
-0.0745129841360106,0.0,0.0
-0.0528179064319105,0.0,0.0
-0.0409062351079098,0.0,0.0
-0.0265756058594313,0.0,0.0
-0.052458356191580895,0.0,0.0
0.0278951871587884,0.0,0.0
0.0544491062048565,0.0,0.0
-0.0410338742829053,0.0,0.0
0.0071514586489472,0.0,0.0
0.0279207008791922,0.0,0.0
0.054424176142040204,0.0,0.0
-0.0527545382571439,0.0,0.0
-0.026712414435001518,0.0,0.0
-0.0641883094900695,0.0,0.0
0.0067058863084676,0.0,0.0
-0.0639227433803572,0.0,0.0
-0.10021654840981979,0.0,0.0
-0.053049582889782794,0.0,0.0
-0.0745297627021712,0.0,0.0
-0.052917664830730446,0.0,0.0
-0.0402573134121239,0.0,0.0
-0.04057444229999548,0.0,0.0
0.0285587600587654,0.0,0.0
-0.0113623813066066,0.0,0.0
-0.011254971144098022,0.0,0.0
-0.010977513169987501,0.0,0.0
0.006682044086754,0.0,0.0
0.0540249835986157,0.0,0.0
-0.0404290867647853,0.0,0.0
-0.0114259923541384,0.0,0.0
-0.0403083809078641,0.0,0.0
-0.04060369511655661,0.0,0.0
-0.0531921822641629,0.0,0.0
-0.011170529624299442,0.0,0.0
-0.010490111399941,0.0,0.0
-0.05294469300905755,0.0,0.0
-0.0116906410151592,0.0,0.0
0.0286806243297656,0.0,0.0
0.0280596616126425,0.0,0.0
-0.04051620560713416,0.0,0.0
0.2161352100975478,0.0,0.0
0.0066617483160463,0.0,0.0
-0.0736035915722407,0.0,0.0
-0.01112233845418678,0.0,0.0
-0.027160755652162798,0.0,0.0
0.0071104722803401,0.0,0.0
-0.04050546325571889,0.0,0.0
-0.0270882981866863,0.0,0.0
-0.0269648139161947,0.0,0.0
-0.0833917020735926,0.0,0.0
-0.011435284462680901,0.0,0.0
-0.0407383801449129,0.0,0.0
-0.026358343455117998,0.0,0.0
-0.0402469391846119,0.0,0.0
-0.040797050448313096,0.0,0.0
0.006864119822366005,0.0,0.0
0.0875806713702251,0.0,0.0
0.05435151077239044,0.0,0.0
0.028176269150599308,0.0,0.0
-0.011077621254726,0.0,0.0
-0.011171736358614438,0.0,0.0
0.0066930394836158,0.0,0.0
-0.0265050716665064,0.0,0.0
-0.040132389071440795,0.0,0.0
-0.0408233856127291,0.0,0.0
0.0066726686893837,0.0,0.0
-0.05298865806589741,0.0,0.0
-0.0919858167842087,0.0,0.0
0.0537130491361147,0.0,0.0
0.028342405566255,0.0,0.0
0.0288360196655912,0.0,0.0
-0.027273227995185598,0.0,0.0
0.006838819092476124,0.0,0.0
-0.040220947983981195,0.0,0.0
-0.04067295836011603,0.0,0.0
0.0064420527335331,0.0,0.0
-0.0262923914193102,0.0,0.0
-0.0641730422028693,0.0,0.0
-0.027048092571366297,0.0,0.0
0.05426469265993145,0.0,0.0
-0.04067848085445747,0.0,0.0
-0.0524288897487133,0.0,0.0
0.0545003428214227,0.0,0.0
-0.02685242804096271,0.0,0.0
-0.0113754576525794,0.0,0.0
-0.0744339220572232,0.0,0.0
0.2166079593918179,0.0,0.0
-0.02673992009355547,0.0,0.0
-0.0532523409579906,0.0,0.0
0.0882678022926329,0.0,0.0
-0.0407625923979075,0.0,0.0
0.0067228085637511,0.0,0.0
-0.026713590651272722,0.0,0.0
-0.040195936539714795,0.0,0.0
0.0541716234348355,0.0,0.0
-0.08360546316817309,0.0,0.0
-0.026819205335538127,0.0,0.0
0.05425773136698366,0.0,0.0
-0.0113903911486757,0.0,0.0
0.0286920488866182,0.0,0.0
-0.011012485576589601,0.0,0.0
-0.011077979205948,0.0,0.0
0.0275460283123704,0.0,0.0
-0.011210101990210787,0.0,0.0
-0.011221790400983657,0.0,0.0
0.028533072131194902,0.0,0.0
-0.02676735009279252,0.0,0.0
-0.0639287312748665,0.0,0.0
-0.01127015768564071,0.0,0.0
-0.0109878219108639,0.0,0.0
-0.08370202861666118,0.0,0.0
0.0878234144337281,0.0,0.0
-0.011153060587398041,0.0,0.0
-0.0270388990106735,0.0,0.0
-0.0270338241143077,0.0,0.0
-0.0635310341155878,0.0,0.0
-0.0272581241066782,0.0,0.0
-0.10787127301133159,0.0,0.0
-0.0396762625741493,0.0,0.0
0.0277964841756496,0.0,0.0
-0.04052328134274617,0.0,0.0
0.0278373217687932,0.0,0.0
0.007231610476215,0.0,0.0
0.0065039261599465,0.0,0.0
-0.040627190195522044,0.0,0.0
0.028789622066344,0.0,0.0
-0.0646740823595286,0.0,0.0
-0.0266560666818925,0.0,0.0
-0.0403906696339901,0.0,0.0
-0.0526872860255119,0.0,0.0
0.0538411333659156,0.0,0.0
-0.0528841286795644,0.0,0.0
-0.026893271356239534,0.0,0.0
0.0283249524241681,0.0,0.0
-0.0266127755651865,0.0,0.0
0.0063344772649539995,0.0,0.0
0.0073420368387185,0.0,0.0
-0.07426155360270784,0.0,0.0
-0.0743926788284141,0.0,0.0
0.02825043689811336,0.0,0.0
0.0881120680793627,0.0,0.0
-0.011157273984819267,0.0,0.0
-0.026953208158457097,0.0,0.0
0.0066297024626855,0.0,0.0
-0.0737090333209246,0.0,0.0
-0.0645717521797264,0.0,0.0
-0.052778746059590396,0.0,0.0
-0.026335460008613597,0.0,0.0
0.08756874580882029,0.0,0.0
-0.0528018882736745,0.0,0.0
-0.041150755211671095,0.0,0.0
-0.0104853512209018,0.0,0.0
0.00719106344028,0.0,0.0
-0.0272845762569287,0.0,0.0
-0.0921178976061613,0.0,0.0
-0.0110665699081173,0.0,0.0
-0.053292498253074694,0.0,0.0
-0.0109505110591562,0.0,0.0
0.0070216596865607,0.0,0.0
0.006791641375734434,0.0,0.0
-0.0269615923551968,0.0,0.0
0.13541429727527377,0.0,0.0
0.006845779113838755,0.0,0.0
-0.06404185085473475,0.0,0.0
-0.04058299498176858,0.0,0.0
0.0881193224726894,0.0,0.0
0.027843958171733102,0.0,0.0
0.0283495003756444,0.0,0.0
-0.026863317896256317,0.0,0.0
-0.011132888796243186,0.0,0.0
0.1357272076793835,0.0,0.0
-0.0113471063898954,0.0,0.0
-0.027216552808898398,0.0,0.0
-0.0638129712484176,0.0,0.0
0.13531184565908902,0.0,0.0
-0.011300238939932301,0.0,0.0
-0.0400889034022055,0.0,0.0
0.0278769634360957,0.0,0.0
0.1354812252526904,0.0,0.0
-0.040728056780807195,0.0,0.0
0.0077041346999123,0.0,0.0
-0.0747144846064971,0.0,0.0
-0.0644355323480843,0.0,0.0
-0.0837407324899095,0.0,0.0
0.0071277868196448,0.0,0.0
0.0067258705408117,0.0,0.0
-0.0404332111512455,0.0,0.0
-0.027016501945492,0.0,0.0
-0.0265347421987919,0.0,0.0
-0.07428612889326504,0.0,0.0
-0.0106407103165505,0.0,0.0
0.0067398325458471,0.0,0.0
-0.026958506218018197,0.0,0.0
0.0539599248513814,0.0,0.0
0.0546339222064841,0.0,0.0
0.0069931348525025,0.0,0.0
-0.0272164542610486,0.0,0.0
-0.010802995736555,0.0,0.0
0.0067276412231443,0.0,0.0
-0.0271090695302432,0.0,0.0
-0.0262292870984638,0.0,0.0
-0.0408803653436617,0.0,0.0
-0.011240463629029739,0.0,0.0
0.088319605400387,0.0,0.0
-0.0271169177538387,0.0,0.0
-0.0404767820166864,0.0,0.0
-0.040100424599530095,0.0,0.0
-0.0116845990782807,0.0,0.0
0.0282976972678903,0.0,0.0
-0.0264548465959334,0.0,0.0
-0.040761276943061496,0.0,0.0
-0.0409728140352005,0.0,0.0
-0.0110582149578363,0.0,0.0
-0.040358092893825796,0.0,0.0
0.0277995410663696,0.0,0.0
-0.06430727136794649,0.0,0.0
-0.0409981859738593,0.0,0.0
0.0289365995084233,0.0,0.0
-0.040357474903438995,0.0,0.0
0.006830059778114841,0.0,0.0
-0.0402193470582672,0.0,0.0
-0.0533798688692849,0.0,0.0
0.1351688285689846,0.0,0.0
-0.010841173173548,0.0,0.0
-0.0404654026011069,0.0,0.0
-0.07424079624658769,0.0,0.0
0.006859735396741021,0.0,0.0
-0.027015796215729297,0.0,0.0
0.0073186422149805995,0.0,0.0
-0.041026220611839,0.0,0.0
0.2159851910237704,0.0,0.0
-0.0108425216896081,0.0,0.0
0.0546365556593465,0.0,0.0
-0.053212485664381595,0.0,0.0
-0.0402170264153537,0.0,0.0
-0.0742223175710708,0.0,0.0
-0.0113559934985651,0.0,0.0
0.0071600672804672,0.0,0.0
-0.040727303366601096,0.0,0.0
-0.011195672041837145,0.0,0.0
-0.0645011270684627,0.0,0.0
0.0547346800712383,0.0,0.0
0.0066169077728251,0.0,0.0
-0.0401550671569422,0.0,0.0
-0.0641657852663723,0.0,0.0
0.0066285211600736,0.0,0.0
-0.052647990865164994,0.0,0.0
0.006898548626313005,0.0,0.0
-0.040902736977139996,0.0,0.0
-0.0402202333531224,0.0,0.0
-0.06404946383507605,0.0,0.0
-0.053113605930905895,0.0,0.0
0.00688543667595569,0.0,0.0
-0.0266151521578469,0.0,0.0
-0.05290015128834851,0.0,0.0
-0.0408654947910308,0.0,0.0
0.0541088910526479,0.0,0.0
0.0284895724745229,0.0,0.0
-0.0409831908058829,0.0,0.0
-0.04065326277760287,0.0,0.0
0.0072497966871456,0.0,0.0
-0.0527671689125189,0.0,0.0
0.08776276999437,0.0,0.0
-0.010797033273748901,0.0,0.0
-0.0639636464601365,0.0,0.0
-0.0276802617684874,0.0,0.0
-0.052446797482494194,0.0,0.0
-0.0403559521802122,0.0,0.0
-0.0642577761872542,0.0,0.0
-0.0399898914238734,0.0,0.0
-0.1010057087821399,0.0,0.0
0.0881258170938842,0.0,0.0
0.053645939957813,0.0,0.0
-0.0732702766768922,0.0,0.0
0.05422336423491683,0.0,0.0
-0.0274263916990588,0.0,0.0
0.1357085344513374,0.0,0.0
-0.011282794063148912,0.0,0.0
0.0546012818870619,0.0,0.0
-0.040225740588441895,0.0,0.0
-0.06398212577144592,0.0,0.0
0.0277938774260756,0.0,0.0
-0.040740070081588,0.0,0.0
0.0286914614142752,0.0,0.0
0.0063631763061788,0.0,0.0
-0.08400392645750951,0.0,0.0
-0.0635720560885793,0.0,0.0
-0.052969949233466894,0.0,0.0
-0.010573076609371101,0.0,0.0
0.0060652413604755,0.0,0.0
0.0281303318651793,0.0,0.0
-0.026586869560761298,0.0,0.0
-0.0259855191373235,0.0,0.0
-0.0115466785014897,0.0,0.0
-0.0646321073334611,0.0,0.0
0.08794274125654537,0.0,0.0
-0.0109162729929829,0.0,0.0
-0.0739782590527219,0.0,0.0
-0.027548940082874097,0.0,0.0
-0.0263650440731084,0.0,0.0
-0.0112966893099635,0.0,0.0
-0.02672305315222641,0.0,0.0
0.028240617081730254,0.0,0.0
0.0282878621924853,0.0,0.0
-0.06409513790236833,0.0,0.0
-0.011136470215840858,0.0,0.0
-0.0109842055226744,0.0,0.0
-0.011119617261948536,0.0,0.0
0.006829253593124632,0.0,0.0
0.0065470119156495,0.0,0.0
0.0283332895722569,0.0,0.0
0.006793680998327959,0.0,0.0
0.08775892408505949,0.0,0.0
-0.01114486903580983,0.0,0.0
-0.052666314407292594,0.0,0.0
-0.040209691912162095,0.0,0.0
-0.0643174065374488,0.0,0.0
-0.0272511119503241,0.0,0.0
0.0548864965306366,0.0,0.0
-0.0114896892336684,0.0,0.0
0.08791979550236823,0.0,0.0
-0.08350277503714901,0.0,0.0
-0.05287166968818575,0.0,0.0
-0.0271626140738713,0.0,0.0
-0.0525094777296903,0.0,0.0
-0.052630145439056794,0.0,0.0
-0.026938462856964298,0.0,0.0
-0.0410403561882485,0.0,0.0
-0.052752288187206696,0.0,0.0
-0.0262793697514991,0.0,0.0
-0.0412639065811683,0.0,0.0
-0.052723301131943595,0.0,0.0
-0.0109010139710862,0.0,0.0
0.00682258921531125,0.0,0.0
-0.040731196960355,0.0,0.0
0.028198022793690783,0.0,0.0
0.0283934164764557,0.0,0.0
-0.02680681246658769,0.0,0.0
-0.040563982876277875,0.0,0.0
-0.04066669898217549,0.0,0.0
0.02810340159890937,0.0,0.0
-0.0269707515830903,0.0,0.0
-0.0110622369816912,0.0,0.0
-0.011188067326799379,0.0,0.0
-0.026790384222138162,0.0,0.0
0.0540378450466968,0.0,0.0
-0.0108758276838605,0.0,0.0
0.0073950040826849,0.0,0.0
-0.0645839619404141,0.0,0.0
-0.052913944808350544,0.0,0.0
-0.011114992506728679,0.0,0.0
-0.0107775443238239,0.0,0.0
0.0066032560345682,0.0,0.0
0.08762297319367829,0.0,0.0
-0.0527060482645191,0.0,0.0
-0.0264736978459016,0.0,0.0
-0.053192650207501094,0.0,0.0
-0.026492433381620398,0.0,0.0
0.028171870737537585,0.0,0.0
-0.01116998729322953,0.0,0.0
-0.0411689528668681,0.0,0.0
-0.026473488670143097,0.0,0.0
0.0544056383378135,0.0,0.0
-0.011870803650901,0.0,0.0
0.1358982269820462,0.0,0.0
-0.0637272905688825,0.0,0.0
-0.040490700787826496,0.0,0.0
0.0062033094411448,0.0,0.0
-0.0525860576742492,0.0,0.0
-0.026753097530548425,0.0,0.0
-0.027133148902588798,0.0,0.0
0.0073399558896074,0.0,0.0
-0.053081246631803594,0.0,0.0
0.0069681831727385,0.0,0.0
0.0065252678094467,0.0,0.0
-0.09237743576643188,0.0,0.0
-0.0400732101339774,0.0,0.0
-0.053388016551185094,0.0,0.0
0.007233351912089,0.0,0.0
0.0548063586908055,0.0,0.0
0.0535320637847757,0.0,0.0
0.0541185010574799,0.0,0.0
-0.0738865103688125,0.0,0.0
-0.10789502749366928,0.0,0.0
-0.011220979129652815,0.0,0.0
-0.0108477892311254,0.0,0.0
-0.011260384282115876,0.0,0.0
0.0284227741987923,0.0,0.0
-0.0115456618691558,0.0,0.0
0.028099858326866442,0.0,0.0
-0.0637559342961529,0.0,0.0
0.006901569276855972,0.0,0.0
-0.0114044574236941,0.0,0.0
-0.0403378053884216,0.0,0.0
-0.0410186260694825,0.0,0.0
0.007094393721809,0.0,0.0
-0.041106216669925,0.0,0.0
-0.0635830400411746,0.0,0.0
0.028245920227631935,0.0,0.0
-0.0113337986154237,0.0,0.0
0.05427433254701469,0.0,0.0
-0.04052463113039145,0.0,0.0
-0.0265050297041961,0.0,0.0
-0.0639084933612835,0.0,0.0
-0.053337013906288,0.0,0.0
0.028140173298510093,0.0,0.0
0.0284184374576108,0.0,0.0
-0.0404468069397555,0.0,0.0
-0.040601763578701516,0.0,0.0
-0.0113716727793565,0.0,0.0
0.13542677025408917,0.0,0.0
-0.05293309615241606,0.0,0.0
0.2167456173862738,0.0,0.0
0.0070767625577998995,0.0,0.0
-0.06401838820119085,0.0,0.0
-0.0746165566545122,0.0,0.0
-0.026822828081653434,0.0,0.0
-0.0110405106776806,0.0,0.0
-0.0113957426148134,0.0,0.0
-0.040649839034564796,0.0,0.0
-0.0524802700544023,0.0,0.0
-0.0265327451743012,0.0,0.0
-0.0271450719208233,0.0,0.0
-0.0642699350845356,0.0,0.0
-0.0640012720291708,0.0,0.0
-0.0401974738861709,0.0,0.0
-0.0746318086826905,0.0,0.0
-0.0270950967167339,0.0,0.0
-0.052285072195751695,0.0,0.0
0.0067046185380649995,0.0,0.0
-0.0113977358245486,0.0,0.0
0.0285523029493328,0.0,0.0
-0.0531592564738727,0.0,0.0
-0.0270336034942828,0.0,0.0
0.0880490375104555,0.0,0.0
-0.052418060293714694,0.0,0.0
-0.027255861320889398,0.0,0.0
0.007148340086347,0.0,0.0
-0.027454549680798898,0.0,0.0
-0.0260390789399735,0.0,0.0
-0.040901019701383996,0.0,0.0
0.0540689658218552,0.0,0.0
-0.05292706248084107,0.0,0.0
-0.0736289005674341,0.0,0.0
-0.0533521979046604,0.0,0.0
0.006889093754870265,0.0,0.0
0.0547834612568643,0.0,0.0
-0.027186787543518498,0.0,0.0
-0.026912867119317698,0.0,0.0
-0.0744197140004596,0.0,0.0
-0.010456094589585201,0.0,0.0
-0.0645239284977245,0.0,0.0
-0.026665965336555398,0.0,0.0
1.6941190780710265,0.0,0.0
-0.0642330902687883,0.0,0.0
0.054726414767711,0.0,0.0
0.1350363007848489,0.0,0.0
-0.0835042100209999,0.0,0.0
0.05422311564001843,0.0,0.0
-0.011235245043541068,0.0,0.0
-0.04067187624114652,0.0,0.0
-0.07416218430894624,0.0,0.0
-0.0832280210888771,0.0,0.0
-0.0270672292922025,0.0,0.0
0.0541407811368268,0.0,0.0
0.0544723526889235,0.0,0.0
-0.02684213392331565,0.0,0.0
-0.0404139574445748,0.0,0.0
-0.011144172842935795,0.0,0.0
-0.06401808874288613,0.0,0.0
0.0066108938108201,0.0,0.0
-0.0531141082070433,0.0,0.0
-0.026618315861720098,0.0,0.0
0.028256244863322788,0.0,0.0
-0.04055216539961146,0.0,0.0
0.0280245016472297,0.0,0.0
-0.0404362674061729,0.0,0.0
-0.0109024553128629,0.0,0.0
-0.0114687436829449,0.0,0.0
-0.040815291337405496,0.0,0.0
-0.0636525563301805,0.0,0.0
-0.026809241194239584,0.0,0.0
0.087667633171807,0.0,0.0
-0.052342160011422695,0.0,0.0
-0.041142651399458795,0.0,0.0
0.054659958548388,0.0,0.0
-0.011680207658937401,0.0,0.0
0.0072128418792821,0.0,0.0
0.0283126606462377,0.0,0.0
-0.040691747302411395,0.0,0.0
0.0284859503642001,0.0,0.0
0.0071704713902305,0.0,0.0
-0.0411409023340739,0.0,0.0
0.054278473464081906,0.0,0.0
0.028092516829956393,0.0,0.0
-0.0108190316969833,0.0,0.0
-0.027209177614981598,0.0,0.0
0.0068958414215115,0.0,0.0
-0.06415403454792669,0.0,0.0
-0.010933763646832,0.0,0.0
-0.0109449650404893,0.0,0.0
0.0877837962907511,0.0,0.0
0.028136159539958683,0.0,0.0
-0.1000087275253052,0.0,0.0
1.6935720446792004,0.0,0.0
-0.052782874896598594,0.0,0.0
0.0545457574853428,0.0,0.0
0.0278560070768983,0.0,0.0
0.028128797697686104,0.0,0.0
0.1357928628000569,0.0,0.0
-0.0924979146454024,0.0,0.0
0.028277205037275637,0.0,0.0
-0.027176025482533298,0.0,0.0
0.0075654963132995995,0.0,0.0
-0.01128025470758827,0.0,0.0
-0.0643465385534199,0.0,0.0
0.028211087695397253,0.0,0.0
0.0284699995999775,0.0,0.0
0.006768117050310361,0.0,0.0
0.0279792414809063,0.0,0.0
-0.08350962061584741,0.0,0.0
