Mic_plus_fan,nasal,resp
-0.07679839399466,0.0,0.0
0.015594335295694199,0.0,0.0
-0.0921130370597237,0.0,0.0
-0.07705617291686441,0.0,0.0
0.015423308999313214,0.0,0.0
0.059613601745969635,0.0,0.0
-0.0774319860955729,0.0,0.0
0.13572873144922862,0.0,0.0
0.13529136274039621,0.0,0.0
-0.10465399220290791,0.0,0.0
-0.0768223932571406,0.0,0.0
0.015144383615930299,0.0,0.0
-0.0401117606711188,0.0,0.0
-0.0777051098716722,0.0,0.0
-0.016032114785637836,0.0,0.0
-0.0772861467222101,0.0,0.0
-0.07693607742081911,0.0,0.0
-0.10479451062817681,0.0,0.0
-0.0164518650463127,0.0,0.0
-0.07698781504193751,0.0,0.0
0.13568909741143712,0.0,0.0
-0.040550423217849504,0.0,0.0
-0.0914781275965871,0.0,0.0
-0.0407278735624491,0.0,0.0
-0.039703801183822,0.0,0.0
-0.040996890118487804,0.0,0.0
-0.104104286574872,0.0,0.0
0.0149537844450039,0.0,0.0
-0.07701098968144321,0.0,0.0
-0.0605893038644683,0.0,0.0
-0.015788311220113097,0.0,0.0
-0.0164249678412569,0.0,0.0
-0.0601345328769554,0.0,0.0
0.05959182457855273,0.0,0.0
-0.10445771349687301,0.0,0.0
-0.1045242447397203,0.0,0.0
-0.0159308285772505,0.0,0.0
-0.015997494608124548,0.0,0.0
-0.0606520343392782,0.0,0.0
-0.04033166161463499,0.0,0.0
-0.015456695162535698,0.0,0.0
-0.0923608047919788,0.0,0.0
-0.0773569689291733,0.0,0.0
0.0160080715943642,0.0,0.0
0.015079138581470398,0.0,0.0
-0.016357201889221098,0.0,0.0
1.5142139070029215,0.0,0.0
-0.09141625989230691,0.0,0.0
-0.0770209252120756,0.0,0.0
-0.0406293803908614,0.0,0.0
-0.04036910343961401,0.0,0.0
-0.0604526173610732,0.0,0.0
0.0155569761237505,0.0,0.0
-0.0405405550812304,0.0,0.0
-0.060616419782171305,0.0,0.0
-0.06038074418897687,0.0,0.0
-0.015597940934515098,0.0,0.0
-0.040452242220418155,0.0,0.0
-0.0406455721204715,0.0,0.0
0.0599807643308479,0.0,0.0
-0.10456554391827629,0.0,0.0
-0.0772885620982178,0.0,0.0
0.015134701766536899,0.0,0.0
-0.015896179789071197,0.0,0.0
-0.0774197725201298,0.0,0.0
0.015437085352915615,0.0,0.0
-0.104283059368036,0.0,0.0
-0.01614269437415288,0.0,0.0
-0.0159066989772912,0.0,0.0
0.0598695514929241,0.0,0.0
-0.0409424001512947,0.0,0.0
0.059796147332297496,0.0,0.0
-0.015961650529896697,0.0,0.0
-0.10461956085579059,0.0,0.0
-0.0407355145176639,0.0,0.0
0.059838976863591194,0.0,0.0
-0.059761949524548205,0.0,0.0
-0.077288591980469,0.0,0.0
-0.016037655717964075,0.0,0.0
-0.092067588698797,0.0,0.0
-0.0400347433012656,0.0,0.0
-0.077415575017523,0.0,0.0
0.0150695489220009,0.0,0.0
-0.060020771782374804,0.0,0.0
0.13518403078037491,0.0,0.0
-0.040479902376568816,0.0,0.0
-0.1160051845346864,0.0,0.0
-0.0402246183044446,0.0,0.0
0.0147755304585844,0.0,0.0
-0.0398617562205708,0.0,0.0
-0.015675581381095798,0.0,0.0
-0.016920778603953697,0.0,0.0
-0.0915361576568602,0.0,0.0
-0.07691955126431241,0.0,0.0
-0.0406151577108685,0.0,0.0
-0.016127611466800574,0.0,0.0
-0.07689557997670521,0.0,0.0
1.5142299270685353,0.0,0.0
-0.06032091610729024,0.0,0.0
-0.09147146576194401,0.0,0.0
-0.04049657476536869,0.0,0.0
-0.0406895416278594,0.0,0.0
-0.11612173930185915,0.0,0.0
0.015603032938175299,0.0,0.0
0.015094037108974799,0.0,0.0
-0.07713182587584304,0.0,0.0
-0.059670748893842,0.0,0.0
0.0151991285359476,0.0,0.0
0.0148334053854682,0.0,0.0
-0.0400931745466561,0.0,0.0
0.0150942246677856,0.0,0.0
-0.1156579724851455,0.0,0.0
-0.0773405152530206,0.0,0.0
0.0151499646031891,0.0,0.0
-0.016065824508177954,0.0,0.0
-0.0156771486098031,0.0,0.0
0.01517296058498,0.0,0.0
-0.09182479731505809,0.0,0.0
-0.0605960928576272,0.0,0.0
-0.0600480727157184,0.0,0.0
0.059673653626644084,0.0,0.0
-0.060525246490546004,0.0,0.0
0.015597847413900799,0.0,0.0
0.13535848463454947,0.0,0.0
-0.07761845897266151,0.0,0.0
-0.07695145088538001,0.0,0.0
0.0161542771842525,0.0,0.0
-0.0408559787734051,0.0,0.0
-0.0770360100268057,0.0,0.0
0.0147218403184557,0.0,0.0
-0.0399051903906072,0.0,0.0
-0.060633419604149405,0.0,0.0
-0.09178503421137303,0.0,0.0
0.0151256696971592,0.0,0.0
-0.040219876563390204,0.0,0.0
0.13593536848796112,0.0,0.0
0.058844850315436396,0.0,0.0
-0.10419872847614621,0.0,0.0
-0.059874430768667206,0.0,0.0
-0.016230674079653697,0.0,0.0
-0.040565943550496204,0.0,0.0
-0.0403622610398785,0.0,0.0
-0.0409335066846993,0.0,0.0
-0.0914830098478015,0.0,0.0
-0.0600515822907546,0.0,0.0
-0.016077318366421643,0.0,0.0
-0.015988479705146497,0.0,0.0
-0.0920169268387222,0.0,0.0
0.0597591492905386,0.0,0.0
-0.0600573330346319,0.0,0.0
-0.0919954338705882,0.0,0.0
0.0156287615564709,0.0,0.0
0.015209622928257099,0.0,0.0
-0.0770555263158116,0.0,0.0
-0.0162817186868611,0.0,0.0
-0.04035985520075945,0.0,0.0
-0.1158576647615372,0.0,0.0
-0.0604952593335561,0.0,0.0
-0.01614928817898999,0.0,0.0
-0.0601157986128217,0.0,0.0
-0.0921743586181785,0.0,0.0
1.514457878417687,0.0,0.0
-0.0604511187979644,0.0,0.0
-0.07677194248020211,0.0,0.0
-0.060488264979394205,0.0,0.0
-0.0601752216946355,0.0,0.0
-0.0769257445198247,0.0,0.0
-0.0406527069847934,0.0,0.0
-0.0601602964638428,0.0,0.0
-0.06030814939230334,0.0,0.0
-0.0605687277092332,0.0,0.0
0.015048330616261,0.0,0.0
-0.0596251727386069,0.0,0.0
0.0150104462796469,0.0,0.0
0.13505847382607572,0.0,0.0
-0.091510073630513,0.0,0.0
-0.0774262817645539,0.0,0.0
-0.0398493627158278,0.0,0.0
-0.016121538376085688,0.0,0.0
-0.0776783112144661,0.0,0.0
0.0157679963165228,0.0,0.0
-0.10468459099235884,0.0,0.0
-0.09172884922116424,0.0,0.0
-0.015783693458611598,0.0,0.0
0.0149396081778693,0.0,0.0
-0.06025168656073751,0.0,0.0
0.0160782154106455,0.0,0.0
0.0147699634587624,0.0,0.0
-0.0919376218871696,0.0,0.0
-0.076980312689505,0.0,0.0
0.059361984925441195,0.0,0.0
-0.0157505012712308,0.0,0.0
-0.0405771627463457,0.0,0.0
1.5143395669556186,0.0,0.0
-0.07709169782721763,0.0,0.0
-0.0600105857494662,0.0,0.0
-0.060116955755315504,0.0,0.0
-0.016577602565704397,0.0,0.0
-0.0771106984884419,0.0,0.0
-0.0402959841140628,0.0,0.0
-0.015894526092573098,0.0,0.0
-0.09176386295428395,0.0,0.0
-0.0405327577210412,0.0,0.0
-0.0406543269842847,0.0,0.0
-0.06023703090599831,0.0,0.0
-0.04050515478622269,0.0,0.0
0.059969168109999,0.0,0.0
-0.09181742720748198,0.0,0.0
-0.07723692556811944,0.0,0.0
-0.016267170481067697,0.0,0.0
0.13555343008354612,0.0,0.0
-0.060605830020975,0.0,0.0
0.0599671939740411,0.0,0.0
-0.0407029530365215,0.0,0.0
-0.0767728809100487,0.0,0.0
-0.07707882620645519,0.0,0.0
-0.04037097839192956,0.0,0.0
-0.07771114735800261,0.0,0.0
-0.015573041389742599,0.0,0.0
-0.016296374977392798,0.0,0.0
-0.10406073669058631,0.0,0.0
-0.0606408335814134,0.0,0.0
0.015196802170900999,0.0,0.0
0.015565827628035699,0.0,0.0
-0.0602225945996989,0.0,0.0
1.5142855334874972,0.0,0.0
-0.0775491658468508,0.0,0.0
-0.060344545338489854,0.0,0.0
-0.015857360837365997,0.0,0.0
-0.039983560091276,0.0,0.0
-0.0406730116565972,0.0,0.0
0.059096849883097394,0.0,0.0
-0.059649475909940304,0.0,0.0
-0.07731257407655,0.0,0.0
-0.015837466887568197,0.0,0.0
0.059388639257731794,0.0,0.0
-0.07727631736893831,0.0,0.0
-0.0402062019366004,0.0,0.0
1.5140259629018051,0.0,0.0
-0.1264604069488383,0.0,0.0
-0.0769553959783329,0.0,0.0
-0.040758858277995504,0.0,0.0
-0.060185056134247905,0.0,0.0
-0.015977971325400304,0.0,0.0
0.05961858318082632,0.0,0.0
-0.10459155101372147,0.0,0.0
-0.0916309085533278,0.0,0.0
-0.040432285962947595,0.0,0.0
0.015185033014470599,0.0,0.0
-0.0162479670020107,0.0,0.0
-0.015467575480940698,0.0,0.0
0.0593489677081782,0.0,0.0
-0.1049232103051942,0.0,0.0
-0.0768611835981798,0.0,0.0
0.0157403882953636,0.0,0.0
-0.060736800113292105,0.0,0.0
-0.0774586506005448,0.0,0.0
0.0158408441586428,0.0,0.0
-0.1046648127568104,0.0,0.0
-0.040690911125074704,0.0,0.0
-0.04039582198695512,0.0,0.0
0.0598970819473887,0.0,0.0
-0.09219664441965861,0.0,0.0
0.1359714630684651,0.0,0.0
0.015322038685740313,0.0,0.0
-0.1049051010251657,0.0,0.0
-0.04051027545965419,0.0,0.0
-0.015667916901555598,0.0,0.0
-0.0406188052528944,0.0,0.0
-0.01614369511167227,0.0,0.0
0.01527173986322817,0.0,0.0
-0.1262059831040735,0.0,0.0
-0.06026082989381652,0.0,0.0
-0.0163910317765587,0.0,0.0
-0.04039362341621684,0.0,0.0
-0.0600893305677567,0.0,0.0
1.5145694517500032,0.0,0.0
-0.0773713759890141,0.0,0.0
-0.060482694164816705,0.0,0.0
-0.016054727384503583,0.0,0.0
-0.016000686286871273,0.0,0.0
-0.0768329099021903,0.0,0.0
0.015195205695734999,0.0,0.0
0.13537322548549427,0.0,0.0
-0.07715308232913771,0.0,0.0
-0.040497855251622854,0.0,0.0
-0.01608171360052047,0.0,0.0
0.0156722237013808,0.0,0.0
-0.0408351521158938,0.0,0.0
0.13534817335050278,0.0,0.0
-0.07704282890221581,0.0,0.0
-0.07749378894901,0.0,0.0
-0.040395301908625475,0.0,0.0
-0.0601384951363079,0.0,0.0
-0.016190471643296497,0.0,0.0
0.13538473205958954,0.0,0.0
-0.016074603532109186,0.0,0.0
-0.091207986323476,0.0,0.0
-0.07723051868630056,0.0,0.0
0.0594671431106349,0.0,0.0
-0.04041545208283264,0.0,0.0
-0.015839997977825298,0.0,0.0
0.13505237403207251,0.0,0.0
-0.10451084986166541,0.0,0.0
-0.060424175180050346,0.0,0.0
-0.0400481992154082,0.0,0.0
-0.016611239807890497,0.0,0.0
-0.060202812549395,0.0,0.0
1.5141949864515623,0.0,0.0
-0.0400991401884251,0.0,0.0
-0.0600609920209242,0.0,0.0
-0.0409173289425259,0.0,0.0
0.015162936679179,0.0,0.0
-0.040101882361818504,0.0,0.0
0.05958959676135581,0.0,0.0
0.05959310697218463,0.0,0.0
-0.11608416396043854,0.0,0.0
-0.0600067175874154,0.0,0.0
-0.0159325719205022,0.0,0.0
-0.0406843472024888,0.0,0.0
-0.016092318620738674,0.0,0.0
0.059381480233292,0.0,0.0
-0.060259153308785625,0.0,0.0
-0.040139400481907,0.0,0.0
-0.040546272128101,0.0,0.0
0.015308786225223033,0.0,0.0
-0.0769171511473265,0.0,0.0
0.05965367384484809,0.0,0.0
-0.015949508799014998,0.0,0.0
-0.1052197363345424,0.0,0.0
-0.015503085132271999,0.0,0.0
-0.016278853169707397,0.0,0.0
-0.0600399243980255,0.0,0.0
-0.060517955221249704,0.0,0.0
-0.015705293875691497,0.0,0.0
-0.0777436840432345,0.0,0.0
-0.0600653173178394,0.0,0.0
-0.015686333269399697,0.0,0.0
0.0594650615257311,0.0,0.0
-0.060745879231320604,0.0,0.0
1.5147005331060215,0.0,0.0
-0.0770567311427488,0.0,0.0
-0.0920902775927722,0.0,0.0
0.0155711867236844,0.0,0.0
0.014912555839424099,0.0,0.0
-0.059859569752924904,0.0,0.0
-0.0406693583924381,0.0,0.0
-0.07715914270400102,0.0,0.0
-0.0916253968674602,0.0,0.0
-0.016069845260447736,0.0,0.0
-0.040196223807865104,0.0,0.0
0.014949130443325399,0.0,0.0
-0.015460099831796399,0.0,0.0
0.1350199479747494,0.0,0.0
-0.04040652428343792,0.0,0.0
-0.0598618681430981,0.0,0.0
-0.0165765121814314,0.0,0.0
-0.016174409615372497,0.0,0.0
-0.07694779698542831,0.0,0.0
0.0595007517421549,0.0,0.0
-0.060060616267510004,0.0,0.0
-0.06035805529500164,0.0,0.0
-0.07713207764970434,0.0,0.0
-0.0408847661897983,0.0,0.0
-0.07685036558744761,0.0,0.0
-0.0400622877431669,0.0,0.0
0.1351839290535623,0.0,0.0
-0.0773373935114575,0.0,0.0
-0.015811944266068197,0.0,0.0
-0.016439727765979097,0.0,0.0
-0.059908544219495,0.0,0.0
-0.07765714313633991,0.0,0.0
0.059904356686077895,0.0,0.0
-0.060416847034784456,0.0,0.0
-0.0767480589319709,0.0,0.0
-0.016114896886805154,0.0,0.0
0.1349363234484149,0.0,0.0
-0.040546665047914904,0.0,0.0
0.0158498418952212,0.0,0.0
0.1356404274895124,0.0,0.0
-0.1169139203247222,0.0,0.0
-0.09182911561825485,0.0,0.0
-0.0156884332922883,0.0,0.0
-0.07710145470013541,0.0,0.0
-0.07715008647450533,0.0,0.0
0.059241271439008994,0.0,0.0
-0.076636133370566,0.0,0.0
-0.0410752051409949,0.0,0.0
-0.0397498020484999,0.0,0.0
-0.0163118965816247,0.0,0.0
-0.0605726817032822,0.0,0.0
0.0157040254103912,0.0,0.0
0.015378763463848703,0.0,0.0
-0.0915941381253122,0.0,0.0
-0.040511275561381004,0.0,0.0
0.0597584607271756,0.0,0.0
-0.060099600525285804,0.0,0.0
-0.0774526213795179,0.0,0.0
-0.016277126992855297,0.0,0.0
-0.09145000585502411,0.0,0.0
-0.0606971876924482,0.0,0.0
0.0158707664647896,0.0,0.0
-0.040791178157957804,0.0,0.0
-0.0601106086379991,0.0,0.0
0.1349899697188556,0.0,0.0
-0.060173702786164206,0.0,0.0
-0.07698081305826471,0.0,0.0
-0.060361898661141875,0.0,0.0
-0.040321827810815204,0.0,0.0
-0.060263190591662456,0.0,0.0
-0.0163263055488432,0.0,0.0
-0.0401379871150038,0.0,0.0
-0.09165471008431625,0.0,0.0
-0.0406943717440823,0.0,0.0
0.0152291977101802,0.0,0.0
-0.0158073716458398,0.0,0.0
-0.0768485732881673,0.0,0.0
1.5140910413586093,0.0,0.0
-0.1166397335034308,0.0,0.0
-0.0914151612427304,0.0,0.0
0.0598477679675814,0.0,0.0
-0.040154014174336,0.0,0.0
-0.1049075621782391,0.0,0.0
0.014986916232089599,0.0,0.0
-0.015399812707867699,0.0,0.0
-0.0920407938563464,0.0,0.0
-0.04050723891429674,0.0,0.0
-0.0157263519617016,0.0,0.0
-0.0918601543761704,0.0,0.0
0.0150665091976805,0.0,0.0
1.514179051582154,0.0,0.0
-0.0913517466551054,0.0,0.0
-0.0611283091033991,0.0,0.0
0.0157348613504741,0.0,0.0
-0.0604564486471544,0.0,0.0
-0.0912375608510821,0.0,0.0
0.059612435066587116,0.0,0.0
-0.0916757732566669,0.0,0.0
-0.0920315774071208,0.0,0.0
-0.0402439724663428,0.0,0.0
0.015454961297067499,0.0,0.0
-0.07716436955479322,0.0,0.0
0.13525774838674295,0.0,0.0
-0.0400710731250239,0.0,0.0
-0.10490400110400401,0.0,0.0
-0.015888817311005998,0.0,0.0
-0.0407168075926111,0.0,0.0
-0.0403176436598526,0.0,0.0
-0.015973965832152423,0.0,0.0
0.0157262686137685,0.0,0.0
-0.060630011755925806,0.0,0.0
-0.0778577999100741,0.0,0.0
-0.040048759348670304,0.0,0.0
0.059885773104785496,0.0,0.0
-0.060121593226387,0.0,0.0
0.134984300992221,0.0,0.0
-0.0601163415796842,0.0,0.0
-0.1162239035397981,0.0,0.0
-0.0158209114846028,0.0,0.0
-0.016171244004121597,0.0,0.0
-0.0600797758768791,0.0,0.0
-0.040817136933167,0.0,0.0
0.0155020385585817,0.0,0.0
-0.0773786551782514,0.0,0.0
-0.0598765180757041,0.0,0.0
-0.0775194171120781,0.0,0.0
-0.01601034079718383,0.0,0.0
-0.0401620633083865,0.0,0.0
0.059380291301169195,0.0,0.0
-0.07703356667592451,0.0,0.0
-0.0916155503477887,0.0,0.0
-0.0405613124373505,0.0,0.0
-0.0158719223948035,0.0,0.0
-0.06033234892944634,0.0,0.0
0.015203663008621299,0.0,0.0
-0.06034392925548077,0.0,0.0
-0.0606308999581587,0.0,0.0
-0.015154465437961099,0.0,0.0
-0.0609703693256722,0.0,0.0
0.015228057734086,0.0,0.0
-0.04039844971768425,0.0,0.0
1.5143454016241162,0.0,0.0
-0.0768607881351956,0.0,0.0
-0.0775156252451368,0.0,0.0
-0.0599820392984604,0.0,0.0
-0.04042534883011781,0.0,0.0
-0.06034362407504284,0.0,0.0
-0.01614919662485861,0.0,0.0
-0.0600097121704626,0.0,0.0
-0.0776327719352006,0.0,0.0
-0.0913635812981715,0.0,0.0
0.0151402325261819,0.0,0.0
-0.060291913793005254,0.0,0.0
0.0154922785067011,0.0,1.0
0.13536753768508228,0.0,1.0
-0.10470469538950032,0.0,1.0
-0.0405840452010137,0.0,1.0
-0.04027363600491,0.0,1.0
-0.016078666246689185,0.0,1.0
-0.0919755558156048,0.0,1.0
0.059521962418383895,0.0,1.0
-0.0599711907696844,0.0,1.0
-0.0605159473882851,0.0,1.0
-0.0400592143218398,0.0,1.0
-0.0159110598785908,0.0,0.0
-0.1053176674654902,0.0,0.0
0.05967018283495516,0.0,0.0
-0.0159021409802921,0.0,0.0
-0.1258952382094879,0.0,0.0
-0.0406223230932342,0.0,0.0
-0.016071404223851515,0.0,0.0
-0.04045036981127292,0.0,0.0
-0.060339764178295556,0.0,0.0
0.0593060141973316,0.0,0.0
-0.07676354366023311,0.0,0.0
-0.060475486820140804,0.0,0.0
-0.060146820840130205,0.0,0.0
0.015327392059255738,0.0,0.0
-0.09172762468465703,0.0,0.0
0.1350475178483538,0.0,0.0
-0.0601959033914387,0.0,0.0
-0.1159646591156991,0.0,0.0
-0.0776213626373699,0.0,0.0
0.0159595974965538,0.0,0.0
-0.0407549920233224,0.0,1.0
-0.015860743889678997,0.0,1.0
0.059497444984951395,0.0,1.0
-0.0770485122520797,0.0,1.0
0.015449752884260188,0.0,1.0
-0.0165135203958715,0.0,1.0
-0.015356862375983998,0.0,1.0
-0.09221485669808491,0.0,1.0
0.0599212325285031,0.0,1.0
-0.06042749338152029,0.0,1.0
-0.10437912444776441,0.0,1.0
-0.0408069909551909,0.0,1.0
0.05971713420953872,0.0,0.0
-0.07682963938516381,0.0,0.0
-0.060309112618060566,0.0,0.0
-0.060813315207007904,0.0,0.0
-0.0597948435252095,0.0,0.0
-0.0772822633011374,0.0,0.0
-0.015849899811451098,0.0,0.0
-0.060662508386225104,0.0,0.0
-0.0773566211506325,0.0,0.0
0.1354984874320368,0.0,0.0
-0.10454804499912368,0.0,0.0
-0.07722055454500201,0.0,0.0
-0.0162205649776471,0.0,0.0
-0.0598052908688681,0.0,0.0
-0.060528449613559104,0.0,0.0
-0.016061597759112572,0.0,0.0
-0.07712436167096524,0.0,0.0
-0.07729057565331561,0.0,0.0
-0.0771047379330135,0.0,1.0
0.015427431478395637,0.0,1.0
-0.0601169087066647,0.0,1.0
-0.0405439050723293,0.0,1.0
0.0594997974174938,0.0,1.0
-0.1162705936036317,0.0,1.0
-0.0600690309822935,0.0,1.0
-0.015867481383639,0.0,1.0
-0.0773968191364417,0.0,1.0
-0.0402594260407687,0.0,1.0
-0.0406181637381822,0.0,1.0
-0.0606181014535428,0.0,0.0
-0.0600600510479073,0.0,0.0
-0.0604594845567192,0.0,0.0
0.0155474373276873,0.0,0.0
-0.0405329770694809,0.0,0.0
0.0600431006142588,0.0,0.0
0.13534309018883345,0.0,0.0
-0.09174073599922176,0.0,0.0
-0.0408231400866982,0.0,0.0
0.0158965840940463,0.0,0.0
-0.0923010892455786,0.0,0.0
0.05956313761738694,0.0,0.0
-0.10440498403933121,0.0,0.0
-0.12659477662407545,0.0,0.0
-0.0768355198307272,0.0,0.0
1.5139049111737208,0.0,0.0
-0.0766338661342292,0.0,0.0
0.0151823550561277,0.0,0.0
0.0594798506969119,0.0,1.0
-0.10452915242263783,0.0,1.0
-0.016461911840646597,0.0,1.0
0.0158213240548814,0.0,1.0
-0.060116227137019904,0.0,1.0
-0.09188684367705291,0.0,1.0
0.05962350993752122,0.0,1.0
-0.10474637286464081,0.0,1.0
-0.09168884515209173,0.0,1.0
-0.015962550812188534,0.0,1.0
0.015440219810330228,0.0,0.0
-0.07713849533999706,0.0,0.0
-0.0164411729225112,0.0,0.0
-0.0159226166802998,0.0,0.0
-0.11617754027335021,0.0,0.0
-0.09160153175721371,0.0,0.0
-0.0401871243444741,0.0,0.0
-0.0405443380470756,0.0,0.0
-0.060764197051315,0.0,0.0
0.0600017874482661,0.0,0.0
-0.07696479299265091,0.0,0.0
-0.07722490018727968,0.0,0.0
-0.016161286856541425,0.0,0.0
0.1352129682438168,0.0,0.0
-0.0767142398531071,0.0,0.0
1.514369577636934,0.0,0.0
0.0148012476326135,0.0,0.0
-0.09169381069213395,0.0,0.0
-0.0403211672223256,0.0,0.0
-0.0402878949250798,0.0,0.0
-0.01606553267938418,0.0,0.0
-0.0776136383933273,0.0,0.0
0.0163302086203808,0.0,0.0
-0.0609203934857902,0.0,0.0
-0.0768688429913793,0.0,0.0
-0.060614399869147705,0.0,0.0
-0.015813137648738998,0.0,1.0
-0.0606003647479657,0.0,1.0
0.1350977575421561,0.0,1.0
-0.040422554521732976,0.0,1.0
-0.09165301188233765,0.0,1.0
-0.039825732213043,0.0,1.0
-0.016209107359580498,0.0,1.0
-0.060586541981505,0.0,1.0
-0.040431919110629495,0.0,1.0
-0.040060318057757,0.0,1.0
-0.0919804024624348,0.0,1.0
-0.07652114837527091,0.0,0.0
0.0149903202655578,0.0,0.0
0.015014206992751898,0.0,0.0
-0.0600610981982849,0.0,0.0
0.1351259911832131,0.0,0.0
-0.09169603596616055,0.0,0.0
-0.07669562702535611,0.0,0.0
-0.0409176938874662,0.0,0.0
-0.016100136326290416,0.0,0.0
-0.0156767315298712,0.0,0.0
-0.04049073055998226,0.0,0.0
-0.07765841599308311,0.0,0.0
-0.040403522070879744,0.0,0.0
-0.059896546813528705,0.0,0.0
-0.0163042028556258,0.0,0.0
-0.0397830037727694,0.0,0.0
-0.016483121881082998,0.0,0.0
0.015111039474123199,0.0,0.0
-0.10446432701128011,0.0,0.0
-0.0402052705004721,0.0,1.0
-0.0405973949377956,0.0,1.0
-0.0601917548448605,0.0,1.0
-0.07719315569960133,0.0,1.0
-0.016094988313778015,0.0,1.0
-0.0405331156722632,0.0,1.0
-0.04039496239538828,0.0,1.0
-0.07705473984039131,0.0,1.0
0.015842415202105598,0.0,1.0
-0.060433287359292986,0.0,1.0
-0.0408162099475868,0.0,1.0
0.0155089464449529,0.0,1.0
-0.116248287456789,0.0,1.0
-0.015875227880421797,0.0,0.0
-0.016509074934158898,0.0,0.0
0.0156895744808625,0.0,0.0
-0.0605389586290979,0.0,0.0
-0.0159198090202708,0.0,0.0
-0.059871063611168604,0.0,0.0
-0.0776894503004507,0.0,0.0
-0.040255249519317,0.0,0.0
0.0153163636011799,0.0,0.0
-0.07686469126583831,0.0,0.0
1.5141751592599852,0.0,0.0
-0.0405301528788449,0.0,0.0
-0.09152725083862061,0.0,0.0
-0.040281375507974504,1.0,0.0
0.0152282173180234,1.0,0.0
-0.016101941977214856,1.0,0.0
-0.0402441326860727,1.0,0.0
-0.0164048246607681,0.0,0.0
-0.07724816701670925,0.0,0.0
-0.04049498846288402,0.0,0.0
-0.040270856955547,0.0,0.0
0.015431510723582688,0.0,0.0
-0.10467966741462684,0.0,0.0
0.0595201739338591,0.0,0.0
0.0159117706355889,0.0,0.0
-0.0919486312714681,0.0,0.0
-0.060570829639499404,0.0,0.0
0.0155496384415959,0.0,0.0
-0.06024961705589277,0.0,0.0
-0.0406081652640843,0.0,0.0
-0.0162923542251231,0.0,0.0
-0.07723651611769854,0.0,0.0
-0.076514922694337,0.0,0.0
-0.060594196288363905,0.0,0.0
-0.040245044412631,0.0,0.0
-0.060552640249606,0.0,0.0
0.059810937775063494,0.0,0.0
-0.1044041435215418,0.0,0.0
-0.0601031336246474,0.0,0.0
0.0588641307253954,0.0,0.0
-0.040215851996364904,0.0,0.0
-0.0601481445602798,0.0,0.0
-0.0159611921234472,0.0,0.0
-0.060868582112732605,0.0,0.0
-0.060310134336735065,0.0,0.0
-0.0766109782371767,0.0,0.0
-0.016000304175531277,0.0,0.0
-0.04044334303168949,0.0,0.0
0.015172982837720199,0.0,0.0
1.5145748960418572,0.0,0.0
-0.11615460278447659,0.0,0.0
-0.04047753977134514,0.0,0.0
0.014902385065537399,0.0,0.0
-0.016051099552047643,0.0,0.0
-0.10411839290482301,0.0,0.0
0.015196970020141799,0.0,0.0
-0.09173187368646268,0.0,0.0
-0.060426277746109196,0.0,0.0
-0.06036996051104396,0.0,0.0
0.0157163171883216,0.0,0.0
-0.0605752286883537,0.0,0.0
0.05967798655307016,0.0,0.0
0.0597390366280936,0.0,0.0
-0.1269426473547282,0.0,0.0
-0.0399112685676627,0.0,0.0
-0.040920874757739104,0.0,0.0
-0.0397355577515593,0.0,0.0
-0.06027250940349329,0.0,0.0
0.014930452764731199,0.0,0.0
-0.0606241274956069,0.0,0.0
-0.0767927170027219,0.0,0.0
0.0159073976542304,0.0,0.0
0.0148055061713079,0.0,0.0
-0.09146146919522401,0.0,0.0
0.0594157392806204,0.0,0.0
0.13520411228898352,0.0,0.0
-0.0913981156436866,0.0,0.0
-0.0411956077248559,0.0,0.0
-0.0398723434385968,0.0,0.0
-0.09171986610781514,0.0,0.0
-0.0405643019340571,0.0,0.0
-0.016250679928945397,0.0,0.0
-0.0600521723062679,0.0,0.0
-0.015773194615754098,0.0,0.0
-0.04038760436787117,0.0,0.0
0.015117892682332499,0.0,0.0
-0.060452943522666204,0.0,0.0
1.514378794721952,0.0,0.0
-0.0914485524331884,0.0,0.0
-0.1046940121667949,0.0,0.0
-0.0161950201034069,0.0,0.0
-0.0402602055224705,0.0,0.0
-0.0769667951034823,0.0,0.0
-0.016184684659242197,0.0,0.0
-0.016180648647950498,0.0,0.0
-0.0770451978653652,0.0,0.0
-0.060508105522615305,0.0,1.0
0.015256165488212275,0.0,1.0
-0.015461752892501898,0.0,1.0
-0.0915333048555581,0.0,1.0
1.5136955236962915,0.0,1.0
-0.1044542496989025,0.0,1.0
-0.0774583575001659,0.0,1.0
-0.039910016056282,0.0,1.0
-0.0405612202474266,0.0,1.0
-0.04049731800689358,0.0,1.0
-0.040657565075889704,0.0,1.0
-0.040101658562830704,0.0,0.0
-0.0774913227095959,0.0,0.0
-0.0401399707878504,0.0,0.0
0.059254416450580494,0.0,0.0
-0.0597915399469688,0.0,0.0
0.0598901950421726,0.0,0.0
1.5139223007365499,0.0,0.0
-0.116414731596053,0.0,0.0
-0.09131971796814431,0.0,0.0
0.0156001597915107,0.0,0.0
-0.0163203405428668,0.0,0.0
-0.07725265634810977,0.0,0.0
0.0150486167229215,0.0,0.0
-0.060170603297341405,0.0,0.0
-0.09141020396799171,0.0,0.0
-0.07760823352061301,0.0,0.0
0.015602427027847499,0.0,0.0
-0.0401357764642065,0.0,0.0
-0.016168187749194197,0.0,0.0
-0.0406593071475563,0.0,0.0
-0.0914842579086341,0.0,0.0
